RollMean_11year,RollStd_11year,Sunspot_lag1,Sunspot_lag2,Sunspot,forecast_Sunspot,Diff
87.67727272727274,53.37758855965823,114.7,70.7,87.0,102.0079102261816,-15.007910226181593
67.42424242424242,58.48272025242995,18.3,91.3,13.4,40.94403130258314,-27.544031302583143
80.89999999999999,63.560791361288764,168.4,144.2,212.3,156.26832887778986,56.031671122210156
49.64696969696969,41.14964209057322,4.9,3.3,4.9,8.397560037017296,-3.497560037017296
101.4469696969697,77.03437662230341,34.3,50.6,40.5,42.729288569847846,-2.2292885698478457
114.83409090909092,78.04539081465063,91.9,114.2,94.0,98.98640452791138,-4.986404527911375
58.47348484848486,44.03588207247039,11.8,21.2,13.1,18.245060917581444,-5.145060917581445
86.36818181818182,64.95554124671514,66.7,58.3,75.0,65.90945933944829,9.09054066055171
88.42954545454546,52.47037948648699,56.3,57.5,51.5,59.475347708821445,-7.975347708821445
125.22348484848484,98.45348563440855,98.4,158.3,122.5,114.70584178997458,7.794158210025415
94.65530303030303,77.3742065177965,10.0,23.6,10.5,18.8280822216453,-8.3280822216453
97.82272727272728,79.06351161465766,13.3,14.9,7.7,18.92536350722429,-11.22536350722429
119.70681818181819,76.77738633474164,55.6,63.4,75.4,61.76994853938691,13.630051460613096
106.95606060606062,76.494701964499,106.5,84.9,115.5,100.58731841266228,14.912681587337715
110.73939393939395,72.12014970535647,153.6,164.9,122.0,153.61883224309724,-31.618832243097245
94.68484848484849,77.34783780400052,10.5,10.0,28.1,15.607649863737462,12.492350136262539
100.92121212121212,61.25662205088073,262.7,191.7,266.9,233.59519784778107,33.30480215221891
90.80454545454546,64.3601577285611,0.6,5.2,0.3,8.03407552174264,-7.73407552174264
108.3159090909091,67.57626263479166,95.8,87.2,63.7,94.53981107585723,-30.839811075857227
99.70909090909092,77.63260357670974,82.0,50.2,70.6,74.4640130877488,-3.864013087748802
51.18030303030303,38.558276384844476,92.5,178.7,75.8,113.31073127719108,-37.510731277191084
100.26212121212122,69.49164102656778,167.3,220.9,220.6,176.79421560773216,43.80578439226784
87.50151515151515,52.8211630396604,124.7,113.9,108.3,120.03593187604993,-11.735931876049932
97.04469696969697,79.8308013356513,7.4,14.0,11.0,14.635950362143054,-3.6359503621430544
94.2439393939394,84.03770623868134,55.2,72.6,99.6,61.626186412476955,37.97381358752304
107.5659090909091,76.30204726430676,99.9,115.5,108.4,104.223784600273,4.176215399726999
107.69166666666666,70.22786363537494,164.0,178.4,127.1,163.9874012140676,-36.88740121406761
124.01742424242425,101.05707214976495,24.1,25.3,12.9,29.836310714492075,-16.936310714492073
57.116666666666674,42.43178480011352,93.0,97.4,90.2,92.63531885338129,-2.4353188533812897
110.14318181818183,75.5582098975919,94.4,102.4,78.8,97.3370597935578,-18.537059793557802
93.98712121212121,62.096319426402545,119.9,152.8,122.4,127.04765977350141,-4.6476597735014025
104.08484848484848,70.17277857295258,75.3,80.0,71.2,78.45706873140688,-7.257068731406875
57.06363636363636,42.526367703281316,15.0,5.6,13.0,16.27375729559618,-3.2737572955961802
100.9030303030303,70.80918983290924,181.2,186.4,178.6,177.07584370778588,1.5241562922141156
90.2060606060606,55.279845667607376,85.9,111.8,101.6,93.54533746335048,8.054662536649516
58.02045454545454,44.39639236192094,13.1,15.9,22.5,17.67842007083388,4.82157992916612
99.87272727272727,70.86813482068823,142.1,161.7,202.9,144.29948984507286,58.60051015492715
95.88636363636364,76.41701358533896,23.9,16.6,16.6,26.460340088076926,-9.860340088076924
79.98257575757576,62.373320162742544,164.0,147.9,198.6,154.27173350113415,44.328266498865844
129.2060606060606,93.51658199499629,339.0,298.6,286.7,313.3728449485376,-26.672844948537602
87.48333333333335,70.28704414800507,138.9,99.1,101.1,124.85440872148058,-23.754408721480587
49.89090909090908,40.9255504554706,8.9,2.5,13.1,10.900879234109706,2.199120765890294
109.9628787878788,65.59338591366352,30.1,35.5,42.6,37.15315729029063,5.446842709709372
65.97651515151514,51.841857090016994,1.8,17.2,13.9,10.688051238296854,3.2119487617031464
105.69318181818181,81.59368258098782,33.3,53.7,30.0,42.975328863695225,-12.975328863695225
56.233333333333334,43.39244959591279,8.2,0.4,7.6,10.246491359293644,-2.6464913592936448
105.88257575757575,66.9353299563711,188.9,163.7,183.8,176.86402369834576,6.93597630165425
106.54848484848485,69.3033188071596,8.8,9.8,11.3,15.700961466512405,-4.400961466512404
65.38560606060605,52.69732402287483,33.3,51.7,18.9,40.763753619949014,-21.863753619949016
49.47424242424242,41.32625659498469,0.5,0.4,1.5,4.665219521473757,-3.165219521473757
50.60530303030303,39.9178264992791,106.9,100.2,130.0,102.31768799665736,27.682312003342645
58.07954545454545,44.47744215735097,34.2,17.2,68.5,32.17448318639838,36.32551681360162
51.130303030303025,41.64170681507124,91.8,86.2,54.5,88.48133191050039,-33.98133191050039
66.86742424242425,59.21927231199441,45.7,64.6,31.9,52.26030252743657,-20.360302527436573
100.06060606060606,85.09795950009769,13.3,16.7,28.3,19.278907097495487,9.021092902504513
91.34469696969697,61.45639093642244,89.5,109.7,125.9,95.20288812965447,30.697111870345537
62.381818181818176,58.901201815369895,86.6,47.8,85.9,74.97565930957404,10.924340690425964
79.67575757575759,56.22528582939592,112.1,105.2,75.3,108.54846015365061,-33.24846015365061
89.23636363636365,51.87118995146808,23.8,22.3,33.3,28.54978231371262,4.750217686287378
66.99166666666666,58.681760488203686,86.3,110.9,146.9,91.64996373514056,55.250036264859446
91.1659090909091,63.929384742216996,4.6,3.6,5.2,10.346809369797423,-5.146809369797423
109.64696969696969,66.08996810316181,18.3,5.9,7.9,21.442404355147488,-13.542404355147488
127.70530303030304,99.21688273167766,64.9,71.7,65.9,69.7195296588577,-3.8195296588576895
88.35303030303031,62.95733129085325,18.7,19.3,6.5,23.747328635413435,-17.247328635413435
85.63560606060605,65.39899750915455,50.0,26.7,58.3,46.35888090665359,11.941119093346408
100.86818181818182,70.76902578395047,120.0,118.9,68.6,118.35233644087758,-49.752336440877585
77.85984848484848,55.18246881119948,100.8,119.3,132.4,104.56953651874719,27.83046348125282
69.08333333333333,57.01782253395854,46.9,40.0,32.1,46.900621611274275,-14.800621611274273
88.7378787878788,62.60745087758944,19.3,7.3,18.7,21.055188359575656,-2.3551883595756564
94.62878787878788,77.39860595062227,5.5,3.5,11.0,10.545482577121854,0.4545174228781459
134.91439393939393,98.68296846221955,207.2,177.1,149.9,193.34223901894106,-43.44223901894105
89.62348484848485,51.34796257930387,56.7,40.4,20.3,55.41266238829976,-35.11266238829975
67.42272727272727,53.38892956539569,117.9,78.6,48.4,104.680928338939,-56.280928338939
120.95984848484848,81.75878304229472,122.5,162.8,110.0,132.52320337785716,-22.523203377857158
91.54924242424242,61.31124262893514,77.6,102.1,62.0,85.25304703407295,-23.25304703407295
90.59545454545454,80.42831036986986,21.9,20.4,12.2,25.51936087689799,-13.319360876897992
95.13712121212122,58.548452441139595,26.3,25.9,44.0,31.29955640966006,12.70044359033994
134.98560606060607,98.597501735515,231.3,263.0,243.6,232.0011201841439,11.598879815856094
110.47272727272727,73.54626428975506,153.7,131.7,142.4,144.90857367758738,-2.5085736775873784
95.9121212121212,59.5683955221595,85.3,48.3,54.8,76.75324891383137,-21.953248913831374
101.98636363636363,72.19843073375202,39.9,19.2,20.9,38.539825506639545,-17.639825506639546
113.02954545454546,80.04289569310248,139.4,131.4,142.7,135.12139468759327,7.578605312406722
91.58863636363635,63.41072422089123,2.9,4.1,15.5,9.39409452357541,6.10590547642459
107.54090909090908,82.8564102884311,38.2,18.8,47.9,37.208924642318934,10.691075357681065
122.82424242424241,84.5094701962854,191.1,153.3,252.1,176.068693618722,76.031306381278
101.59772727272727,71.90757475935612,250.3,298.3,182.7,252.7191849275463,-70.01918492754632
109.20833333333333,82.1335749161009,121.7,152.5,155.5,128.3789960355371,27.121003964462886
51.4090909090909,40.319310348187905,141.7,90.5,109.1,123.16703461159236,-14.067034611592362
104.53863636363637,78.4989829736494,44.9,36.2,41.4,46.23702523327875,-4.837025233278752
90.89090909090909,69.088233722262,51.3,32.0,37.6,48.84194153606047,-11.241941536060466
70.76666666666667,55.59176811303844,30.0,38.6,53.0,35.39270061322944,17.607299386770563
104.58181818181819,76.25053804658822,188.3,168.7,116.8,177.22690080453972,-60.42690080453973
126.19848484848482,98.740583847019,81.0,81.2,99.8,82.91483064060031,16.885169359399683
97.15151515151516,79.73157781897713,0.7,3.0,24.9,7.2751279402978835,17.624872059702113
86.90151515151516,53.3176166192903,41.6,62.1,61.4,50.66092910842403,10.73907089157597
110.60606060606061,80.00601862624967,35.0,55.7,22.6,45.08867400414992,-22.48867400414992
56.29545454545455,45.16897006844089,75.1,58.6,84.5,70.27920188878221,14.220798111217789
101.18181818181819,77.23613422651856,29.5,67.1,32.2,43.797707954580204,-11.597707954580201
99.71666666666667,63.85938891159902,141.6,126.1,122.6,134.9692668622618,-12.36926686226181
112.73863636363636,76.17269415959295,91.9,92.6,44.8,93.2631969495599,-48.4631969495599
70.92499999999998,45.622525866201315,61.4,63.7,48.0,63.51439648896323,-15.514396488963229
86.67727272727272,64.73401313550197,75.0,66.7,60.8,73.7101295558818,-12.91012955588181
107.39242424242424,68.47207222652332,12.4,0.7,9.8,15.838271782250128,-6.038271782250128
93.92954545454545,60.050648773451535,31.4,24.6,17.6,34.21721999296554,-16.617219992965538
57.87651515151515,44.5875600695301,5.0,11.8,4.6,11.151322078074221,-6.551322078074222
88.71287878787878,64.50891222563602,159.2,65.0,133.8,129.91741921936443,3.8825807806355783
55.61742424242424,42.25492156386344,59.6,37.8,38.5,54.524486555342264,-16.024486555342264
112.93712121212121,78.9134683164139,112.4,66.9,92.8,100.17410885408688,-7.374108854086884
93.35681818181818,63.51290930050393,86.8,97.9,118.7,90.35827028353538,28.341729716464627
130.4969696969697,94.78680371595053,248.2,277.6,242.9,247.00006505903647,-4.100065059036467
99.03030303030303,68.23598023316424,132.4,135.4,138.6,130.97037743439185,7.629622565608145
99.45,72.99013579699759,209.5,233.3,246.9,208.121297818409,38.778702181591
91.62424242424242,63.356065304531796,1.5,4.0,2.8,8.434030428902116,-5.634030428902116
91.92727272727272,64.46790087234795,158.3,134.5,186.7,147.74954065853058,38.95045934146941
94.24924242424242,59.625045324561924,17.2,26.8,2.9,25.311368978533835,-22.411368978533837
69.08106060606062,50.20641991213114,6.4,6.3,9.3,11.235449148008186,-1.9354491480081855
101.39242424242424,84.0390273034423,16.7,18.3,10.0,22.130402267772357,-12.130402267772357
92.51515151515152,57.3765272175775,122.6,140.8,134.8,125.83148502925175,8.96851497074826
120.46969696969697,81.69215902220381,240.2,224.7,240.8,227.64997739312705,13.150022606872966
110.05378787878789,79.91911121057036,88.7,73.1,109.6,85.63002347804465,23.969976521955346
113.94621212121213,80.12830303565967,63.3,90.5,61.7,73.43013580154415,-11.73013580154415
83.3439393939394,69.16625534911671,7.7,7.1,6.9,12.49772600908286,-5.59772600908286
63.199242424242435,48.46773144874949,7.2,12.9,18.8,13.134965386428124,5.665034613571876
103.85227272727273,76.73973011420746,39.6,14.7,18.3,37.08619823543746,-18.786198235437457
49.74999999999999,41.107968990255536,21.8,34.0,10.4,27.779713353050617,-17.37971335305062
91.47803030303031,56.13621154364071,118.2,134.8,129.2,121.28963702689899,7.910362973101002
87.58333333333333,63.58181501827241,20.5,6.5,1.7,21.516553839272202,-19.816553839272203
98.73257575757576,78.3089238635906,21.6,46.3,19.4,32.81667623202295,-13.416676232022951
101.72878787878787,78.96645585097887,1.2,2.7,0.4,7.916728737158666,-7.516728737158665
106.5439393939394,67.55212096565243,183.8,188.9,212.1,180.0588208221066,32.04117917789338
105.12575757575758,83.5197418004514,238.0,163.7,185.7,208.95488303539997,-23.254883035399985
98.34545454545454,69.02603819318327,186.9,147.1,187.5,170.5047146234397,16.995285376560304
68.65454545454546,45.66894540714691,43.0,59.4,24.4,49.87020850389498,-25.47020850389498
96.32878787878788,64.49172445911483,45.7,76.6,79.3,57.39061973314692,21.909380266853077
63.056060606060605,48.62331338164882,1.0,5.0,0.4,6.889731460343392,-6.489731460343392
91.27424242424243,68.80733320275633,18.3,0.8,0.4,18.58042389208375,-18.180423892083752
74.17272727272727,47.807361678648824,119.9,97.0,117.1,111.61793455241688,5.4820654475831105
88.2159090909091,52.64755031460722,81.8,65.4,60.3,78.62521609645306,-18.32521609645306
107.98560606060606,83.53422860411685,207.9,185.7,194.6,194.7365824694468,-0.1365824694468074
104.62424242424242,77.13604034947448,126.3,83.0,108.8,113.1651633259893,-4.3651633259893
69.6340909090909,49.57120690611707,17.0,7.4,9.7,18.706845184977233,-9.006845184977234
126.59924242424242,98.75755918209472,99.8,81.0,157.0,95.5043790237488,61.4956209762512
102.8659090909091,70.5641604310233,129.9,135.5,126.2,129.50013761654185,-3.3001376165418463
75.40757575757576,68.94630903794676,29.6,25.2,36.4,31.333481948750826,5.066518051249172
110.29621212121212,73.4087910010067,77.7,87.0,76.7,82.21734184606892,-5.517341846068916
91.4719696969697,68.58886731645886,43.5,45.7,23.6,47.26277096066842,-23.662770960668418
106.29772727272729,76.76388251591646,64.6,99.5,84.9,76.23634784206362,8.663652157936383
94.0371212121212,59.911706543565494,17.6,31.4,24.2,26.753810894639496,-2.553810894639497
59.08939393939394,49.33220656133303,40.8,52.6,61.9,45.71229672309932,16.187703276900677
52.894696969696966,44.33121402069525,120.2,107.3,76.7,113.06203832329331,-36.362038323293305
56.34848484848485,43.249747799376614,3.8,10.6,4.8,9.979787891142836,-5.179787891142836
111.74621212121212,73.73055277850138,268.5,134.3,246.4,222.69214663491925,23.70785336508075
67.25606060606061,51.64864157680348,63.9,60.7,24.2,63.83991075309356,-39.63991075309356
120.4530303030303,80.62374154472637,123.3,96.4,91.7,115.69737591968727,-23.997375919687272
69.22348484848484,50.04432212625222,0.9,1.7,6.3,6.3603658942825545,-0.06036589428255468
117.85378787878788,81.10411403737015,285.0,219.9,272.0,256.27742174364244,15.722578256357565
88.0848484848485,66.85040321419571,1.2,1.3,0.6,7.090241544567094,-6.490241544567095
134.05227272727274,98.22972177029783,144.6,149.9,172.7,144.18354017066576,28.516459829334224
121.66136363636365,87.35630088892577,292.6,313.4,224.3,285.8381112841938,-61.5381112841938
58.419696969696965,44.1103170140845,95.5,43.2,72.9,80.14641621930957,-7.246416219309566
67.29924242424242,53.19045500123572,113.2,96.1,78.6,106.10801622621541,-27.508016226215418
103.71515151515152,70.36989020929676,104.3,124.3,89.0,109.46867904714767,-20.468679047147674
92.33030303030301,61.347541978287225,126.0,107.7,77.1,119.24610094393907,-42.146100943939075
92.79772727272727,61.47937712427791,171.1,175.2,186.0,167.19725579195895,18.802744208041048
52.734848484848484,41.267124569151456,81.6,79.9,121.6,80.12963158838662,41.47036841161338
56.823484848484846,42.518356807686175,20.5,36.9,23.5,28.137397221845582,-4.637397221845582
128.41969696969696,81.51483959817767,195.0,200.0,171.7,191.47576674966663,-19.775766749666644
54.05681818181818,43.11121813089996,143.0,91.2,94.3,124.29062532713789,-29.99062532713789
94.60378787878788,66.96052204291742,178.7,219.4,232.2,183.73974870634788,48.46025129365211
109.85909090909091,65.80523071919852,5.9,0.7,18.3,11.792489251664904,6.507510748335097
122.93787878787879,84.53811058943201,227.4,211.4,171.8,215.63411477945414,-43.834114779454126
110.51969696969697,73.37870548209538,72.7,120.6,87.0,87.67519902674117,-0.6751990267411685
49.50757575757575,41.28939686305458,0.2,6.2,1.5,5.986220373656653,-4.486220373656653
107.70909090909092,82.69974612009145,47.9,38.2,42.2,48.81389113534306,-6.61389113534306
103.9598484848485,70.33628151734203,223.3,182.2,241.7,204.4750270671286,37.224972932871395
68.33939393939393,50.97606047562532,21.1,51.6,32.4,32.85984326503078,-0.4598432650307842
95.64242424242425,65.42164256739211,147.2,151.2,135.3,144.91079125035165,-9.610791250351639
83.78863636363637,79.8750394738602,60.6,49.4,88.6,58.58015844406551,30.019841555934484
121.86818181818181,96.84631590070549,108.7,151.8,125.0,119.73596393227459,5.264036067725414
89.5371212121212,51.48956820946773,2.9,17.9,24.1,13.418273350157747,10.681726649842254
100.39696969696969,70.30980944167231,117.0,74.3,163.7,104.65316809922696,59.04683190077303
126.375,85.25970059648067,158.3,163.3,178.7,156.91591461093154,21.78408538906845
89.65681818181817,51.296758514291916,20.3,56.7,13.6,35.2642516929174,-21.664251692917396
109.31742424242425,78.6399578873294,60.9,65.4,47.4,64.96980197909362,-17.56980197909362
94.73106060606061,83.30032956559513,14.8,2.4,13.1,16.222937583918565,-3.1229375839185654
96.2189393939394,69.24721520851021,222.7,254.7,192.9,222.51016786453718,-29.610167864537175
87.00833333333334,70.1411619648632,70.2,113.7,84.1,82.55806295750926,1.54193704249073
94.59924242424243,65.74357600314461,165.2,172.8,180.7,162.54472329509676,18.15527670490323
