Diff_11Year,Month_sin,Month_cos,Year_sin,Year_cos,Sunspot_lag1,Sunspot_Lag_12,Sunspot_lag132,Diff_12Year,Diff_1Year,Gerçek_Sunspot,Tahmin_Sunspot,fark
-46.7,1.2246467991473532e-16,-1.0,0.7557495743542606,-0.6548607339452823,102.1,159.7,124.3,-82.1,-24.5,77.6,78.90611512453911,-1.3061151245391187
0.0,-2.4492935982947064e-16,1.0,0.9898214418809328,-0.1423148382732849,60.9,126.5,78.6,-47.900000000000006,17.699999999999996,78.6,79.044257546911,-0.44425754691100394
-118.7,1.0,6.123233995736766e-17,0.909631995354522,0.4154150130018788,127.8,151.0,221.1,-48.599999999999994,-25.39999999999999,102.4,100.46304070652758,1.9369592934724267
-27.3,-2.4492935982947064e-16,1.0,0.2817325568414321,-0.9594929736144968,33.7,33.2,48.9,-11.600000000000001,-12.100000000000001,21.6,21.238739918717823,0.3612600812821789
-23.200000000000003,-0.5000000000000004,0.8660254037844384,0.7557495743542573,-0.6548607339452862,73.3,77.7,97.4,-3.5,0.9000000000000057,74.2,74.6376298826318,-0.43762988263179636
-119.0,-0.5000000000000004,0.8660254037844384,-0.909631995354519,0.415415013001885,77.1,14.7,178.6,44.900000000000006,-17.499999999999993,59.6,59.098253877797596,0.5017461222024053
-18.6,0.8660254037844386,0.5000000000000001,0.2817325568414265,-0.9594929736144984,6.8,26.4,29.3,-15.7,3.8999999999999995,10.7,10.418143488861574,0.28185651113842525
-106.5,-0.5000000000000004,0.8660254037844384,-0.5406408174555871,0.8412535328311879,76.5,139.1,194.1,-51.5,11.099999999999994,87.6,87.68838140766549,-0.0883814076654943
52.6,0.8660254037844386,0.5000000000000001,-0.9898214418809326,-0.1423148382732859,86.0,50.2,45.4,47.8,12.0,98.0,98.01210967222468,-0.012109672224681844
3.1000000000000085,-0.8660254037844386,0.5000000000000001,0.9096319953545128,0.4154150130018984,48.8,97.8,71.1,-23.599999999999994,25.400000000000006,74.2,74.81167064088241,-0.6116706408824086
-46.39999999999998,-2.4492935982947064e-16,1.0,-0.2817325568414289,-0.9594929736144976,157.8,290.0,262.2,-74.19999999999999,58.0,215.8,216.92901826541947,-1.129018265419461
-49.400000000000006,0.8660254037844387,-0.4999999999999998,0.540640817455592,0.8412535328311848,111.5,86.1,209.0,73.5,48.099999999999994,159.6,158.68746388243034,0.9125361175696582
13.199999999999989,0.8660254037844387,-0.4999999999999998,0.7557495743542617,-0.6548607339452811,138.9,181.9,87.9,-80.80000000000001,-37.80000000000001,101.1,98.16385168132034,2.936148318679656
60.2,1.0,6.123233995736766e-17,0.7557495743542584,-0.654860733945285,79.3,15.0,19.3,64.5,0.20000000000000284,79.5,79.60619266677436,-0.10619266677436201
-93.0,-2.4492935982947064e-16,1.0,-0.909631995354526,0.4154150130018699,133.6,99.8,272.0,79.2,45.400000000000006,179.0,173.9420690948105,5.057930905189494
-1.1000000000000014,1.2246467991473532e-16,-1.0,-0.9898214418809308,-0.1423148382732985,5.3,36.9,9.8,-28.2,3.3999999999999995,8.7,7.848599010804675,0.8514009891953247
18.1,-0.8660254037844385,-0.5000000000000004,-0.5406408174556036,0.8412535328311773,56.5,13.9,32.1,36.300000000000004,-6.299999999999997,50.2,48.8634447313341,1.3365552686659044
-82.80000000000001,1.2246467991473532e-16,-1.0,0.755749574354262,-0.6548607339452807,61.9,109.5,142.4,-49.9,-2.299999999999997,59.6,60.78594799590602,-1.1859479959060195
29.599999999999994,0.4999999999999999,-0.8660254037844387,0.9096319953545158,0.4154150130018921,75.3,112.5,59.2,-23.700000000000003,13.5,88.8,85.779514059502,3.0204859404979914
57.39999999999999,0.8660254037844387,-0.4999999999999998,0.7557495743542605,-0.6548607339452825,116.2,107.3,66.9,17.0,8.099999999999994,124.3,125.42228848261196,-1.122288482611964
211.6,-0.4999999999999997,-0.8660254037844388,0.2817325568414301,-0.9594929736144971,165.3,138.3,1.7,75.0,48.0,213.3,221.76829607851687,-8.468296078516858
-98.9,1.2246467991473532e-16,-1.0,3.921345679817883e-15,1.0,24.3,2.4,126.1,24.8,2.8999999999999986,27.2,29.255962462335976,-2.0559624623359767
3.5,1.0,6.123233995736766e-17,-3.429011037612589e-15,1.0,4.4,3.8,1.8,1.5,0.8999999999999995,5.3,5.180672658749883,0.11932734125011724
-30.3,-0.8660254037844386,0.5000000000000001,-0.9096319953545146,0.4154150130018949,120.1,33.6,156.0,92.1,5.6000000000000085,125.7,126.6502468630048,-0.9502468630047929
-59.99999999999999,0.4999999999999999,-0.8660254037844387,-0.5406408174556019,0.8412535328311784,74.6,99.9,185.7,25.799999999999997,51.10000000000001,125.7,127.60240298620336,-1.9024029862033558
37.5,0.8660254037844386,0.5000000000000001,-2.939152317953648e-15,1.0,115.2,36.9,88.6,89.19999999999999,10.899999999999991,126.1,121.98564348533593,4.114356514664067
-14.099999999999998,-0.5000000000000004,0.8660254037844384,-0.2817325568414242,-0.959492973614499,16.6,59.4,45.3,-28.2,14.599999999999998,31.2,31.348706856381785,-0.1487068563817857
-52.1,0.4999999999999999,0.8660254037844387,0.5406408174555917,0.841253532831185,76.2,13.9,104.7,38.7,-23.6,52.6,53.77739553064014,-1.1773955306401405
59.89999999999999,0.8660254037844386,0.5000000000000001,0.989821441880933,-0.142314838273283,87.0,111.8,65.4,13.5,38.3,125.3,119.89139302328408,5.408606976715916
-103.1,0.8660254037844386,0.5000000000000001,0.909631995354522,0.4154150130018788,81.4,230.7,230.9,-102.89999999999999,46.39999999999999,127.8,121.96781292057985,5.832187079420152
-45.39999999999999,-2.4492935982947064e-16,1.0,0.9096319953545192,0.4154150130018846,126.9,177.1,166.6,-55.89999999999999,-5.700000000000003,121.2,122.65899938968522,-1.4589993896852178
-13.5,-0.5000000000000004,0.8660254037844384,0.989821441880934,-0.1423148382732757,72.5,127.5,59.2,-81.8,-26.799999999999997,45.7,46.15507438168735,-0.4550743816873464
30.599999999999994,0.8660254037844387,-0.4999999999999998,0.7557495743542573,-0.6548607339452862,79.3,160.6,101.1,-28.900000000000006,52.39999999999999,131.7,128.53483023415393,3.165169765846059
21.700000000000003,1.0,6.123233995736766e-17,-0.5406408174556023,0.8412535328311781,99.9,44.0,66.3,44.0,-11.900000000000006,88.0,88.56183746374096,-0.5618374637409573
-13.299999999999995,-0.8660254037844385,-0.5000000000000004,0.5406408174556031,0.8412535328311775,87.2,63.3,116.0,39.400000000000006,15.5,102.7,103.04961908397046,-0.3496190839704525
-105.5,0.4999999999999999,0.8660254037844387,-0.7557495743542587,-0.6548607339452845,215.8,230.0,295.5,-40.0,-25.80000000000001,190.0,187.45875863258442,2.54124136741558
-58.29999999999998,0.8660254037844387,-0.4999999999999998,-0.909631995354526,0.4154150130018699,158.3,69.0,156.7,29.400000000000006,-59.900000000000006,98.4,96.45374493435072,1.9462550656492823
10.7,0.8660254037844386,0.5000000000000001,-0.989821441880933,-0.1423148382732835,1.3,11.8,3.5,2.3999999999999986,12.899999999999999,14.2,14.336713185314753,-0.13671318531475407
-8.100000000000009,0.4999999999999999,-0.8660254037844387,0.7557495743542605,-0.6548607339452825,124.3,118.9,112.4,-14.600000000000009,-20.0,104.3,105.21894979723585,-0.9189497972358538
-66.1,-0.5000000000000004,0.8660254037844384,-0.9096319953545188,0.4154150130018852,93.4,65.7,166.7,34.89999999999999,7.199999999999989,100.6,100.81765841972904,-0.2176584197290481
302.6,0.4999999999999999,0.8660254037844387,-1.7145055188062944e-15,1.0,343.8,147.6,10.8,165.79999999999998,-30.400000000000034,313.4,275.0600215818726,38.33997841812737
55.70000000000002,-0.4999999999999997,-0.8660254037844388,4.656133759306296e-15,1.0,226.3,98.8,165.2,122.10000000000001,-5.400000000000006,220.9,219.48929575215362,1.4107042478463825
-38.5,0.4999999999999999,-0.8660254037844387,0.9898214418809328,-0.1423148382732854,26.2,10.0,73.0,24.5,8.3,34.5,32.1172748451662,2.3827251548337998
-69.89999999999999,0.8660254037844387,-0.4999999999999998,-0.2817325568414312,-0.9594929736144968,116.9,86.3,94.6,-61.599999999999994,-92.2,24.7,54.09106384171868,-29.39106384171868
-72.69999999999999,-0.8660254037844386,0.5000000000000001,-0.9898214418809296,-0.1423148382733072,36.4,7.7,106.3,25.900000000000002,-2.799999999999997,33.6,35.2557282640001,-1.6557282640000963
99.2,-0.8660254037844385,-0.5000000000000004,0.2817325568414242,-0.959492973614499,65.8,90.5,51.7,60.400000000000006,85.10000000000001,150.9,155.39350831005424,-4.493508310054239
-124.3,-2.4492935982947064e-16,1.0,0.5406408174555917,0.841253532831185,63.4,76.2,215.4,14.899999999999991,27.699999999999996,91.1,92.79038373028445,-1.6903837302844522
-49.6,-0.4999999999999997,-0.8660254037844388,-0.9898214418809308,-0.1423148382732995,54.9,2.9,80.2,27.700000000000003,-24.299999999999997,30.6,30.07296673209035,0.5270332679096512
-49.70000000000002,-0.8660254037844385,-0.5000000000000004,0.5406408174555917,0.841253532831185,84.3,48.0,146.8,49.099999999999994,12.799999999999997,97.1,94.18051744040409,2.919482559595906
-2.0999999999999943,1.2246467991473532e-16,-1.0,0.7557495743542615,-0.6548607339452814,127.9,191.4,101.1,-92.4,-28.900000000000006,99.0,97.43819424498727,1.5618057550127276
14.4,0.4999999999999999,0.8660254037844387,-0.989821441880932,-0.1423148382732907,17.6,32.4,1.3,-16.7,-1.9000000000000021,15.7,15.771173012867745,-0.07117301286774591
2.0,-1.0,-1.8369701987210294e-16,0.2817325568414392,-0.9594929736144946,47.9,84.1,55.2,-26.89999999999999,9.300000000000004,57.2,57.401958696376155,-0.2019586963761526
-5.899999999999977,0.8660254037844386,0.5000000000000001,0.9096319953545172,0.4154150130018886,175.9,141.3,176.7,29.5,-5.099999999999994,170.8,168.85720101572028,1.942798984279733
-68.1,-2.4492935982947064e-16,1.0,-0.9096319953545292,0.4154150130018628,158.1,116.8,211.4,26.500000000000014,-14.799999999999983,143.3,147.5031461747437,-4.203146174743694
18.3,-0.8660254037844386,0.5000000000000001,-0.7557495743542524,-0.6548607339452918,14.0,57.1,3.4,-35.400000000000006,7.699999999999999,21.7,22.602809787740593,-0.9028097877405941
-85.5,-0.5000000000000004,0.8660254037844384,-0.2817325568414289,-0.9594929736144976,236.7,235.8,243.3,-78.0,-78.89999999999998,157.8,151.30263224293114,6.497367757068872
14.199999999999989,0.4999999999999999,0.8660254037844387,-0.2817325568414247,-0.9594929736144988,65.9,65.4,80.4,29.19999999999999,28.69999999999999,94.6,97.94048569916193,-3.340485699161931
-22.999999999999982,-2.4492935982947064e-16,1.0,-1.2738802633678828e-14,1.0,113.9,56.8,147.2,67.4,10.299999999999997,124.2,122.51591909507604,1.6840809049239596
30.200000000000003,-0.8660254037844385,-0.5000000000000004,-0.7557495743542579,-0.6548607339452855,35.2,19.6,9.5,20.1,4.5,39.7,37.46953384989525,2.2304661501047534
-22.3,0.4999999999999999,0.8660254037844387,-0.989821441880933,-0.1423148382732835,11.1,21.2,23.6,-19.9,-9.799999999999999,1.3,3.4871027733600513,-2.187102773360051
-102.7,0.4999999999999999,-0.8660254037844387,0.9898214418809352,-0.1423148382732684,27.4,78.8,132.5,-49.0,2.400000000000002,29.8,29.857332995284366,-0.05733299528436575
-18.5,1.0,6.123233995736766e-17,0.7557495743542656,-0.6548607339452767,119.7,145.8,101.4,-62.900000000000006,-36.8,82.9,81.88305053960286,1.016949460397143
-153.0,0.4999999999999999,-0.8660254037844387,-0.755749574354258,-0.6548607339452853,4.6,68.9,174.5,-47.400000000000006,16.9,21.5,19.810335979059932,1.689664020940068
23.0,1.2246467991473532e-16,-1.0,-0.7557495743542576,-0.6548607339452859,24.6,63.8,8.4,-32.4,6.799999999999997,31.4,31.40614346619811,-0.006143466198111014
56.80000000000001,0.4999999999999999,0.8660254037844387,0.5406408174555987,0.8412535328311805,265.8,265.2,241.5,33.10000000000002,32.5,298.3,279.6803790459641,18.619620954035895
-2.3999999999999986,-2.4492935982947064e-16,1.0,-0.7557495743542559,-0.6548607339452878,7.9,11.6,24.7,10.700000000000001,14.4,22.3,20.24922150230504,2.05077849769496
-12.9,0.8660254037844387,-0.4999999999999998,0.2817325568414388,-0.9594929736144948,31.5,131.7,54.6,-89.99999999999999,10.200000000000003,41.7,41.15895792638954,0.5410420736104626
-5.8,1.2246467991473532e-16,-1.0,-0.9096319953545222,0.4154150130018779,7.9,10.8,8.0,-8.600000000000001,-5.7,2.2,2.915370097486664,-0.7153700974866637
-55.9,-1.0,-1.8369701987210294e-16,-0.540640817455597,0.8412535328311815,3.8,9.7,68.5,2.9000000000000004,8.8,12.6,11.294134917069377,1.305865082930623
-76.2,-0.5000000000000004,0.8660254037844384,-0.2817325568414263,-0.9594929736144984,35.2,72.5,100.0,-48.7,-11.400000000000002,23.8,23.35975460045102,0.44024539954898145
62.1,-0.5000000000000004,0.8660254037844384,-0.9096319953545258,0.4154150130018703,114.5,17.9,14.5,58.699999999999996,-37.900000000000006,76.6,77.88259205062724,-1.282592050627244
-14.0,-2.4492935982947064e-16,1.0,0.9898214418809336,-0.1423148382732781,92.5,139.9,96.0,-57.900000000000006,-10.5,82.0,83.4261016986844,-1.4261016986844055
-42.1,-2.4492935982947064e-16,1.0,-0.755749574354258,-0.6548607339452853,9.8,45.8,58.7,-29.199999999999996,6.800000000000001,16.6,15.87061562165019,0.7293843783498115
8.5,-0.4999999999999997,-0.8660254037844388,0.9096319953545172,0.4154150130018892,183.3,171.8,167.5,4.199999999999989,-7.300000000000011,176.0,179.73250514184525,-3.7325051418452517
1.8000000000000045,-0.4999999999999997,-0.8660254037844388,0.7557495743542576,-0.6548607339452859,56.1,108.3,31.4,-75.1,-22.9,33.2,32.551464376181734,0.6485356238182689
23.10000000000001,-0.5000000000000004,0.8660254037844384,0.540640817455597,0.8412535328311815,208.2,192.3,100.8,-68.4,-84.29999999999998,123.9,118.68886057105043,5.211139428949579
22.200000000000003,-1.0,-1.8369701987210294e-16,-0.7557495743542512,-0.6548607339452933,47.9,5.1,20.0,37.1,-5.699999999999996,42.2,44.31263154235602,-2.11263154235602
-69.69999999999999,0.4999999999999999,0.8660254037844387,0.9096319953545172,0.415415013001889,181.7,156.6,188.2,-38.099999999999994,-63.19999999999999,118.5,126.0142548666459,-7.514254866645899
-1.7000000000000028,0.8660254037844387,-0.4999999999999998,0.9898214418809332,-0.142314838273282,54.1,75.3,39.6,-37.4,-16.200000000000003,37.9,40.49072385834335,-2.5907238583433525
-7.0,0.8660254037844386,0.5000000000000001,-0.9898214418809308,-0.1423148382732985,20.4,17.6,43.9,19.299999999999997,16.5,36.9,35.939353053483984,0.9606469465160146
25.100000000000023,0.8660254037844387,-0.4999999999999998,-0.9096319953545202,0.4154150130018824,170.4,108.8,141.2,57.500000000000014,-4.099999999999994,166.3,164.60759635257827,1.6924036474217417
-47.4,0.4999999999999999,-0.8660254037844387,-0.2817325568414321,-0.9594929736144968,3.9,19.2,55.9,-10.7,4.6,8.5,8.132674805751892,0.3673251942481084
-61.80000000000001,0.4999999999999999,0.8660254037844387,0.989821441880932,-0.1423148382732903,121.2,207.2,143.9,-125.1,-39.10000000000001,82.1,81.58387687416172,0.516123125838277
1.8000000000000045,0.8660254037844387,-0.4999999999999998,-0.5406408174555908,0.8412535328311855,17.2,2.7,32.4,31.500000000000004,17.000000000000004,34.2,32.34002916111467,1.8599708388853315
12.400000000000006,1.0,6.123233995736766e-17,0.7557495743542615,-0.6548607339452814,108.7,158.0,108.0,-37.599999999999994,11.700000000000003,120.4,121.44140766783975,-1.0414076678397493
7.0,-0.5000000000000004,0.8660254037844384,0.2817325568414397,-0.9594929736144944,0.7,14.0,17.9,10.899999999999999,24.2,24.9,27.645132374406067,-2.7451323744060687
-85.4,-0.8660254037844385,-0.5000000000000004,0.540640817455592,0.8412535328311848,75.7,97.3,152.9,-29.799999999999997,-8.200000000000003,67.5,66.91355123954335,0.5864487604566477
-78.2,0.4999999999999999,-0.8660254037844387,0.989821441880932,-0.1423148382732903,86.9,169.3,150.5,-97.00000000000001,-14.600000000000009,72.3,71.96643570997335,0.33356429002664356
-41.10000000000001,-2.4492935982947064e-16,1.0,0.9898214418809336,-0.1423148382732784,96.0,152.8,118.7,-75.20000000000002,-18.400000000000006,77.6,73.50981142009164,4.090188579908357
-129.6,-0.8660254037844386,0.5000000000000001,0.2817325568414293,-0.9594929736144976,63.2,149.5,206.7,-72.4,13.899999999999991,77.1,78.97290857483081,-1.8729085748308165
73.7,-1.0,-1.8369701987210294e-16,-0.9898214418809326,-0.1423148382732863,186.7,286.2,,-101.19999999999999,-1.6999999999999886,185.0,186.99537042746013,-1.9953704274601307
-0.5999999999999996,0.4999999999999999,-0.8660254037844387,-0.9898214418809308,-0.142314838273298,27.6,36.9,15.7,-21.799999999999997,-12.500000000000002,15.1,15.118596074525197,-0.01859607452519718
20.9,-0.8660254037844386,0.5000000000000001,-0.7557495743542576,-0.6548607339452859,13.9,32.5,5.9,-5.699999999999999,12.9,26.8,27.617422484864775,-0.8174224848647746
-102.1,-0.8660254037844386,0.5000000000000001,0.7557495743542603,-0.6548607339452828,60.9,91.7,149.5,-44.300000000000004,-13.5,47.4,47.07561915092037,0.32438084907963116
13.0,-0.4999999999999997,-0.8660254037844388,0.9898214418809328,-0.1423148382732854,43.8,10.0,47.5,50.5,16.700000000000003,60.5,60.7341288944896,-0.23412889448960073
103.20000000000002,-0.8660254037844385,-0.5000000000000004,0.9096319953545194,0.4154150130018841,275.6,229.5,89.6,-36.69999999999999,-82.80000000000001,192.8,210.5242031666031,-17.724203166603075
-77.5,0.4999999999999999,-0.8660254037844387,0.7557495743542672,-0.6548607339452748,21.6,29.8,96.9,-10.400000000000002,-2.200000000000003,19.4,18.068204374957272,1.3317956250427265
-1.2000000000000002,0.4999999999999999,-0.8660254037844387,-0.9898214418809318,-0.1423148382732917,0.4,23.6,5.3,-19.5,3.6999999999999997,4.1,4.0294066807383775,0.07059331926162216
-155.8,-1.0,-1.8369701987210294e-16,2.4517695208410603e-15,1.0,138.8,166.0,285.1,-36.69999999999999,-9.5,129.3,130.59129275298838,-1.2912927529883689
-12.6,0.4999999999999999,0.8660254037844387,-0.2817325568414251,-0.9594929736144988,21.7,49.8,29.6,-32.8,-4.699999999999999,17.0,16.9137554951037,0.08624450489629965
-20.800000000000004,0.4999999999999999,0.8660254037844387,0.9096319953545128,0.4154150130018984,72.2,133.5,81.4,-72.9,-11.600000000000001,60.6,59.77111103981021,0.8288889601897935
46.0,-0.4999999999999997,-0.8660254037844388,0.5406408174555961,0.8412535328311821,131.6,192.9,159.3,12.400000000000006,73.70000000000002,205.3,212.87741028514412,-7.577410285144111
29.89999999999999,-0.5000000000000004,0.8660254037844384,0.5406408174556031,0.8412535328311775,119.3,97.6,70.9,3.200000000000003,-18.5,100.8,104.890685304505,-4.090685304505001
-8.600000000000001,0.8660254037844386,0.5000000000000001,-0.2817325568414232,-0.9594929736144991,27.3,37.3,25.3,-20.599999999999998,-10.600000000000001,16.7,17.323674881588982,-0.6236748815889825
123.6,0.8660254037844387,-0.4999999999999998,0.7557495743542584,-0.654860733945285,79.5,26.2,18.7,116.10000000000001,62.80000000000001,142.3,147.6936420484825,-5.393642048482491
16.799999999999997,-0.5000000000000004,0.8660254037844384,-0.2817325568414232,-0.9594929736144991,13.6,35.9,11.1,-8.0,14.299999999999999,27.9,27.84820642336959,0.05179357663040918
209.3,1.0,6.123233995736766e-17,-1.7145055188062944e-15,1.0,292.6,163.7,15.0,60.60000000000002,-68.30000000000001,224.3,246.63859300250076,-22.338593002500744
16.30000000000001,-2.4492935982947064e-16,1.0,-0.5406408174555929,0.8412535328311842,176.6,143.3,197.1,70.1,36.80000000000001,213.4,201.95483843549448,11.445161564505526
-8.2,0.4999999999999999,-0.8660254037844387,-0.7557495743542573,-0.6548607339452862,8.5,33.4,19.9,-21.7,3.1999999999999993,11.7,11.0790469078229,0.6209530921770998
-13.5,0.4999999999999999,0.8660254037844387,-0.9096319953545224,0.4154150130018775,3.7,5.6,13.9,-5.199999999999999,-3.3000000000000003,0.4,1.7082424512206345,-1.3082424512206345
-27.2,-0.8660254037844385,-0.5000000000000004,-0.989821441880932,-0.1423148382732907,13.9,4.9,34.3,2.1999999999999993,-6.800000000000001,7.1,6.568356383301772,0.5316436166982275
-103.7,0.8660254037844386,0.5000000000000001,0.5406408174555969,0.8412535328311816,46.7,62.5,168.2,2.0,17.799999999999997,64.5,63.77893960091598,0.721060399084017
-138.89999999999998,0.4999999999999999,0.8660254037844387,2.4517695208410603e-15,1.0,155.5,172.5,286.7,-24.69999999999999,-7.699999999999989,147.8,142.8445274111035,4.955472588896498
-60.0,-0.8660254037844385,-0.5000000000000004,0.7557495743542569,-0.6548607339452867,117.1,139.6,169.6,-30.0,-7.5,109.6,111.12173843822391,-1.5217384382239203
-55.3,-0.4999999999999997,-0.8660254037844388,0.2817325568414388,-0.9594929736144948,52.0,87.2,111.4,-31.1,4.100000000000001,56.1,59.34201816625097,-3.242018166250972
45.7,1.0,6.123233995736766e-17,-0.2817325568414324,-0.9594929736144966,74.6,125.9,29.3,-50.900000000000006,0.4000000000000057,75.0,75.26899627876317,-0.26899627876316856
13.099999999999994,0.8660254037844387,-0.4999999999999998,-0.9096319953545188,0.4154150130018852,106.5,95.0,102.4,20.5,9.0,115.5,114.31459871364194,1.1854012863580579
-0.5999999999999996,-1.0,-1.8369701987210294e-16,-0.7557495743542524,-0.6548607339452918,4.9,58.1,14.6,-44.1,9.1,14.0,12.740453025661713,1.2595469743382868
-52.6,-0.4999999999999997,-0.8660254037844388,0.5406408174556023,0.8412535328311781,151.3,137.1,211.9,22.200000000000017,8.0,159.3,159.09484408605653,0.20515591394348576
-52.0,-2.4492935982947064e-16,1.0,-0.2817325568414263,-0.9594929736144984,23.8,48.3,97.8,-2.5,21.999999999999996,45.8,48.17550811630732,-2.375508116307323
26.9,1.0,6.123233995736766e-17,-0.7557495743542518,-0.6548607339452925,48.1,90.4,18.8,-44.7,-2.3999999999999986,45.7,49.80437501426105,-4.104375014261045
-49.80000000000001,-2.4492935982947064e-16,1.0,0.7557495743542606,-0.6548607339452823,71.6,77.6,127.9,0.5,6.5,78.1,77.55987616523588,0.5401238347641169
40.69999999999999,0.8660254037844386,0.5000000000000001,-0.540640817455604,0.8412535328311771,233.7,175.6,143.8,8.900000000000006,-49.19999999999999,184.5,186.72386122047834,-2.223861220478341
-56.400000000000006,-0.5000000000000004,0.8660254037844384,0.5406408174556019,0.8412535328311784,133.4,159.5,186.0,-29.900000000000006,-3.8000000000000114,129.6,128.68632685344,0.9136731465600008
36.19999999999999,0.8660254037844386,0.5000000000000001,-0.5406408174555924,0.8412535328311844,235.9,132.6,158.5,62.099999999999994,-41.20000000000002,194.7,193.22573666773243,1.4742633322675545
-65.4,-1.0,-1.8369701987210294e-16,0.9096319953545184,0.4154150130018865,21.2,84.2,,-35.400000000000006,27.599999999999998,48.8,46.70990339507789,2.0900966049221097
-43.10000000000002,1.0,6.123233995736766e-17,-9.064862236236767e-15,1.0,186.4,143.0,224.3,38.19999999999999,-5.200000000000017,181.2,181.1630069115094,0.0369930884905898
70.19999999999999,-0.5000000000000004,0.8660254037844384,0.7557495743542605,-0.6548607339452825,127.9,96.8,32.9,6.299999999999997,-24.80000000000001,103.1,107.24573360267578,-4.14573360267579
86.30000000000001,0.8660254037844387,-0.4999999999999998,0.5406408174556028,0.8412535328311779,134.3,212.1,182.2,56.400000000000006,134.2,268.5,239.00861865977166,29.491381340228344
16.9,-0.5000000000000004,0.8660254037844384,-0.9898214418809318,-0.1423148382732917,28.1,17.0,1.0,0.8999999999999986,-10.200000000000003,17.9,16.974970751872334,0.9250292481276645
-5.400000000000006,0.4999999999999999,-0.8660254037844387,-0.9096319953545232,0.4154150130018761,141.2,27.0,122.5,90.1,-24.099999999999994,117.1,117.40119627773659,-0.30119627773659374
-78.4,1.0,6.123233995736766e-17,0.9096319953545192,0.4154150130018846,149.9,263.0,223.0,-118.4,-5.300000000000011,144.6,143.39041698775378,1.2095830122462132
100.8,-0.4999999999999997,-0.8660254037844388,-0.9898214418809316,-0.1423148382732927,124.3,38.2,30.6,93.2,7.1000000000000085,131.4,128.24171296944473,3.1582870305552717
-12.799999999999995,-0.5000000000000004,0.8660254037844384,0.2817325568414366,-0.9594929736144954,80.5,103.1,67.5,-48.39999999999999,-25.799999999999997,54.7,54.34159148031598,0.3584085196840263
-85.2,1.2246467991473532e-16,-1.0,-0.989821441880932,-0.1423148382732898,12.4,8.4,95.0,1.4000000000000004,-2.5999999999999996,9.8,9.198529118444299,0.6014708815557022
104.9,1.2246467991473532e-16,-1.0,-0.9096319953545228,0.4154150130018765,193.4,45.2,60.2,119.89999999999999,-28.30000000000001,165.1,170.66422492075097,-5.5642249207509735
6.800000000000001,-2.4492935982947064e-16,1.0,-0.7557495743542512,-0.6548607339452933,48.8,5.8,22.3,23.3,-19.699999999999996,29.1,28.85529923511273,0.24470076488726988
-135.1,0.4999999999999999,-0.8660254037844387,0.9096319953545172,0.4154150130018886,102.9,229.4,224.7,-139.8,-13.300000000000011,89.6,87.90607843534261,1.693921564657387
6.5,-2.4492935982947064e-16,1.0,0.989821441880933,-0.1423148382732835,77.7,166.6,70.2,-89.89999999999999,-1.0,76.7,74.18414546574377,2.515854534256235
35.7,-1.0,-1.8369701987210294e-16,-0.2817325568414326,-0.9594929736144964,30.1,63.7,6.9,-21.1,12.5,42.6,41.11969937077485,1.4803006292251482
-46.80000000000001,0.4999999999999999,-0.8660254037844387,0.989821441880933,-0.1423148382732835,160.6,150.4,197.3,0.09999999999999432,-10.099999999999994,150.5,152.17148226835556,-1.671482268355561
-1.5,-0.4999999999999997,-0.8660254037844388,-0.9096319953545196,0.4154150130018837,15.3,18.3,7.4,-12.4,-9.4,5.9,6.314581952383193,-0.41458195238319284
-19.0,-2.4492935982947064e-16,1.0,0.2817325568414364,-0.9594929736144954,67.5,64.8,48.3,-35.5,-38.2,29.3,29.162648350051942,0.1373516499480587
41.30000000000001,-1.0,-1.8369701987210294e-16,-0.2817325568414289,-0.9594929736144976,226.7,262.2,193.7,-27.19999999999999,8.300000000000011,235.0,230.71826547723643,4.281734522763571
-86.9,-2.4492935982947064e-16,1.0,0.2817325568414312,-0.9594929736144968,69.9,98.5,144.9,-40.5,-11.900000000000006,58.0,59.301329292530205,-1.3013292925302054
11.699999999999989,-0.5000000000000004,0.8660254037844384,0.5406408174556028,0.8412535328311779,192.9,181.3,123.9,-45.70000000000002,-57.30000000000001,135.6,142.46205006447323,-6.862050064473237
10.5,-0.8660254037844385,-0.5000000000000004,-0.2817325568414326,-0.9594929736144964,35.5,95.8,19.6,-65.69999999999999,-5.399999999999999,30.1,28.334268923287848,1.7657310767121537
-0.7999999999999998,1.0,6.123233995736766e-17,-0.5406408174556093,0.8412535328311735,8.5,5.5,3.8,-2.5,-5.5,3.0,2.80429027169112,0.19570972830887978
-93.1,0.8660254037844387,-0.4999999999999998,-0.9898214418809296,-0.1423148382733072,24.0,0.6,103.5,9.8,-13.6,10.4,10.35617176920855,0.043828230791449485
75.39999999999999,0.4999999999999999,-0.8660254037844387,-0.9898214418809326,-0.1423148382732859,93.6,74.0,74.2,75.6,56.0,149.6,137.4926270846599,12.107372915340108
32.099999999999994,0.4999999999999999,-0.8660254037844387,0.989821441880934,-0.1423148382732752,38.7,72.8,29.8,-10.899999999999999,23.199999999999996,61.9,59.862655668785884,2.037344331214115
82.89999999999999,1.2246467991473532e-16,-1.0,-0.9898214418809326,-0.1423148382732859,149.6,90.5,124.3,116.69999999999999,57.599999999999994,207.2,205.67911846186507,1.5208815381349154
