Year,Sunspot_lag1,Sunspot_lag2,Diff_11Year,RollMean_11year,RollStd_11year,Sunspot,Forecast_Sunspot,Hata
1926,119.3,101.4,29.89999999999999,77.29242424242425,55.002160431145356,100.8,114.10015652526984,-13.300156525269841
1975,27.3,29.6,-8.600000000000001,89.00681818181818,52.077360530993765,16.7,35.66309721968441,-18.96309721968441
1786,79.5,79.3,123.60000000000001,100.59469696969697,84.77077336832974,142.3,102.62418845009971,39.6758115499003
1975,13.6,20.3,16.799999999999997,89.7840909090909,51.12090268699955,27.9,29.763639956794414,-1.8636399567944153
1837,292.6,313.4,209.3,121.66136363636365,87.35630088892577,224.3,310.7193556073088,-86.41935560730877
2001,176.6,194.1,16.30000000000001,99.26060606060605,70.28383432603006,213.4,173.96058015405418,39.43941984594582
1888,8.5,13.1,-8.2,58.36590909090909,44.14512989062737,11.7,16.04501265218883,-4.3450126521888315
1912,3.7,7.0,-13.5,56.33409090909091,43.29564410427307,0.4,10.457410793566865,-10.057410793566865
1900,13.9,20.1,-27.199999999999996,69.4280303030303,49.80845802418659,7.1,19.07972891996033,-11.979728919960332
1783,46.7,50.0,-103.69999999999999,109.09166666666667,80.60136100385836,64.5,36.39146491569217,28.10853508430783
1969,155.5,121.7,-138.89999999999998,108.1560606060606,80.71984938740967,147.8,113.97454958464492,33.82545041535509
1929,117.1,119.9,-60.0,73.71818181818182,47.174169439618446,109.6,102.16710008772121,7.432899912278785
1952,52.0,33.6,-55.300000000000004,107.175,74.63759809652461,56.1,44.00589401608754,12.094105983912463
1865,74.6,92.5,45.7,92.45227272727271,61.20225818553622,75.0,90.18081615075211,-15.180816150752108
1846,106.5,84.9,13.099999999999994,106.95606060606062,76.494701964499,115.5,101.6524468016628,13.847553198337195
1899,4.9,22.5,-0.5999999999999996,68.91893939393938,50.39970030895949,14.0,19.226501724523978,-5.2265017245239775
1970,151.3,180.5,-52.599999999999994,94.72424242424243,60.79178972439457,159.3,143.00769085576474,16.292309144235276
1832,23.8,35.2,-52.0,106.4939393939394,78.02151176993773,45.8,28.116855842234685,17.683144157765312
1943,48.1,20.7,26.900000000000002,91.33030303030303,68.7112366105333,45.7,50.69989241545805,-4.999892415458049
1863,71.6,75.7,-49.80000000000001,90.90530303030303,61.38098434237416,78.1,66.45233149814479,11.647668501855208
1957,233.7,272.0,40.69999999999999,119.33181818181818,81.8262927547251,184.5,235.555368848042,-51.05536884804201
1992,133.4,94.0,-56.400000000000006,113.77954545454546,77.3121053877496,129.6,108.91137078650904,20.688629213490955
1979,235.9,173.9,36.19999999999999,87.5280303030303,55.31169045901788,194.7,204.65765491980204,-9.957654919802053
1773,21.2,46.2,-65.4,94.04621212121212,60.130361442634246,48.8,26.340045431676103,22.459954568323894
1848,186.4,265.2,-43.10000000000002,101.29469696969697,71.38289541565787,181.2,189.20818997114623,-8.008189971146237
1852,127.9,71.2,70.19999999999999,105.22651515151514,69.74261826910654,103.1,120.1771174209896,-17.07711742098961
1948,134.3,122.0,86.30000000000001,111.35227272727273,73.1421803367497,268.5,142.4926678984208,126.00733210157921
1944,28.1,23.7,16.9,91.91666666666667,68.07384760490162,17.9,38.44323964020367,-20.543239640203673
1978,141.2,108.4,-5.400000000000006,86.17575757575759,52.8153085042473,117.1,123.95284712473851,-6.852847124738517
1960,149.9,207.2,-78.4,134.32045454545454,98.38424340010023,144.6,148.903404511031,-4.303404511031005
1988,124.3,74.2,100.80000000000001,111.69090909090909,80.31210821466982,131.4,125.36953272951943,6.030467270480571
1853,80.5,63.7,-12.799999999999997,108.34772727272728,67.57478578718991,54.7,76.6503776393282,-21.950377639328195
1856,12.4,0.7,-85.2,107.39242424242424,68.47207222652332,9.8,6.377138595343169,3.4228614046568318
1956,193.4,156.7,104.89999999999999,110.00378787878788,76.88034562093469,165.1,189.40095040873786,-24.30095040873786
1987,48.8,63.4,6.800000000000001,108.32575757575758,82.15430800541874,29.1,61.75908936910868,-32.65908936910868
1839,102.9,129.5,-135.1,133.66287878787878,88.21071701459793,89.6,89.27031964243622,0.3296803575637739
1950,77.7,87.0,6.5,110.29621212121212,73.4087910010067,76.7,85.62253354376875,-8.92253354376875
1854,30.1,35.5,35.7,109.9628787878788,65.59338591366352,42.6,48.492498410511416,-5.892498410511415
1950,160.6,155.4,-46.80000000000001,112.90075757575758,74.12529880604755,150.5,143.8372842478919,6.662715752108113
1923,15.3,5.3,-1.5,67.67499999999998,58.232267720026044,5.9,19.620448270615178,-13.720448270615178
1842,67.5,63.5,-18.999999999999996,103.07500000000002,79.43576153045724,29.3,66.73123774495,-37.431237744949996
1788,226.7,235.8,41.30000000000001,133.04924242424244,88.21579067611727,235.0,221.98160930971324,13.018390690286765
1919,69.9,88.0,-86.9,67.45681818181819,58.97766583768247,58.0,59.66585855055365,-1.6658585505536507
1948,192.9,202.9,11.699999999999989,111.78863636363637,73.59404809958184,135.6,186.34245711528092,-50.74245711528093
1854,35.5,40.1,10.5,109.69242424242424,65.94590846241455,30.1,48.40378074500039,-18.303780745000388
1924,8.5,0.8,-0.7999999999999998,67.85606060606061,58.06812300697815,3.0,14.578800750948076,-11.578800750948076
2010,24.0,28.5,-93.1,80.27348484848486,70.1018069480485,10.4,16.6203881555398,-6.2203881555397995
1999,93.6,103.5,75.39999999999999,104.42424242424242,76.11273290395468,149.6,111.01884233999196,38.58115766000803
2005,38.7,39.6,32.099999999999994,91.42575757575757,63.43139784244191,61.9,52.23227310475795,9.667726895242048
1999,149.6,93.6,82.89999999999999,105.05227272727272,76.61832386607799,207.2,141.64865219650716,65.55134780349283
1948,122.0,153.6,-5.399999999999977,110.69848484848484,72.10512679875062,134.3,128.3078306976496,5.992169302350419
1980,249.6,259.5,78.29999999999998,93.7219696969697,65.6256551425172,226.1,245.11900706165164,-19.01900706165165
1787,235.8,261.7,223.3,126.68030303030302,85.49031679410439,290.0,266.2065361812109,23.79346381878912
1831,63.4,90.9,-133.9,120.9409090909091,77.36671370820233,55.6,54.414651833309776,1.1853481666902255
1873,178.4,144.6,41.599999999999994,107.35530303030305,70.24052386647794,164.0,165.676188778212,-1.6761887782120084
1988,156.5,142.7,115.20000000000002,114.61742424242425,79.84125709994548,156.8,166.6362943757298,-9.836294375729778
1971,70.7,81.5,-57.7,88.45757575757577,54.11536887314621,114.7,66.69286855836391,48.00713144163609
1922,18.3,91.3,-1.5999999999999996,67.42424242424242,58.48272025242995,13.4,46.17948542521651,-32.779485425216514
1938,144.2,198.6,12.599999999999994,80.2909090909091,62.67099899632826,168.4,153.56040389041436,14.839596109585642
2018,4.9,3.3,3.4000000000000004,49.64696969696969,41.14964209057322,4.9,12.726431968369376,-7.826431968369375
1994,34.3,50.6,-29.400000000000006,101.4469696969697,77.03437662230341,40.5,42.66853361217261,-2.1685336121726095
1992,91.9,114.2,-151.3,114.83409090909092,78.04539081465063,94.0,74.2639481114106,19.7360518885894
1888,13.1,11.8,-6.0,58.42803030303031,44.08468830167171,8.5,18.706811767828256,-10.206811767828256
1777,75.0,66.7,40.8,86.67727272727272,64.73401313550197,60.8,80.7475443863035,-19.947544386303505
1974,57.5,30.9,-4.800000000000004,88.42727272727272,52.47199775337715,56.3,53.92708152321569,2.3729184767843066
1919,146.9,86.3,137.4,68.03257575757577,59.55267537617314,185.3,143.10654116585874,42.19345883414127
1877,10.5,10.0,3.900000000000002,94.68484848484849,77.34783780400052,28.1,21.7326060650528,6.367393934947202
1996,13.3,14.9,-13.0,97.82272727272728,79.06351161465766,7.7,22.620872779165552,-14.920872779165553
1831,75.4,55.6,-95.1,118.98636363636365,76.5899100172269,91.6,57.71806593984152,33.88193406015847
1846,115.5,106.5,27.30000000000001,107.16287878787878,76.43798904176222,99.9,115.61413225027205,-15.714132250272044
1948,164.9,181.3,-67.30000000000001,111.43712121212121,72.67331209519745,153.6,150.03392538388374,3.5660746161162535
1877,28.1,10.5,-2.700000000000001,94.66439393939395,77.36971825387064,11.2,30.79532530549256,-19.595325305492562
1870,266.9,262.7,130.70000000000002,101.91136363636363,63.28870556079838,293.6,265.98210426833265,27.617895731667375
1936,90.9,124.8,37.60000000000001,69.51818181818182,48.012094243175206,116.7,105.28037666384294,11.41962333615706
1853,63.7,95.8,17.0,108.44469696969698,67.50636307514034,80.5,81.60996006282471,-1.1099600628247117
1998,82.0,50.2,24.599999999999994,99.70909090909092,77.63260357670974,70.6,79.22290845647306,-8.62290845647307
1906,75.8,92.5,-73.4,50.624242424242425,38.000631013668084,52.3,65.39795463205523,-13.097954632055234
1848,220.6,167.3,12.599999999999994,100.35757575757576,69.6083472238675,191.0,190.28749974842793,0.7125002515720666
1917,160.7,120.3,122.0,62.42121212121212,55.54942374056503,215.5,157.55976230547458,57.94023769452542
1997,50.4,32.8,49.7,98.41590909090908,78.61643363889361,55.5,60.288270894765716,-4.788270894765716
1835,99.6,55.2,65.2,94.73787878787878,83.86820679790793,98.5,96.28912100057843,2.210878999421567
1846,108.4,99.9,-22.099999999999994,107.39848484848486,76.34389449520133,77.5,100.91684400936215,-23.41684400936215
1873,127.1,164.0,-22.099999999999994,107.52424242424242,70.26762811202904,80.0,130.6190450326614,-50.619045032661404
1977,19.0,13.0,-37.2,88.39848484848486,52.65247431148821,27.0,20.930331262130203,6.069668737869797
1910,90.2,93.0,-14.100000000000001,57.00984848484848,42.4470354476902,44.0,84.97372763157937,-40.973727631579365
1972,90.7,108.9,33.2,87.98257575757576,52.76475155873765,86.9,102.20127161122612,-15.301271611226113
1862,122.4,119.9,-60.8,93.52651515151516,61.95157535145089,82.7,106.75228734123068,-24.05228734123068
1852,71.2,75.3,80.5,104.69469696969696,70.02603475981124,127.9,90.59571881894453,37.30428118105547
1911,13.0,15.0,10.0,57.13939393939394,42.46439147263654,27.6,22.41217500102354,5.18782499897646
1848,178.6,181.2,-15.599999999999994,100.78484848484848,70.67880739288613,170.5,165.24463559967484,5.255364400325163
1971,111.8,129.2,-58.69999999999999,90.74469696969697,55.736222155908976,85.9,104.12698464295697,-18.226984642956964
1891,22.5,13.1,-8.5,57.95606060606061,44.420994722641666,36.9,23.96368323558196,12.936316764418038
2001,142.1,161.7,49.599999999999994,99.87272727272727,70.86813482068823,202.9,150.75109044569354,52.14890955430647
1876,16.6,23.9,-33.1,95.63560606060605,76.63364829352007,13.6,22.857926090474407,-9.257926090474408
2001,161.7,165.8,-33.099999999999994,99.4969696969697,70.447941842407,142.1,148.49474727542412,-6.394747275424123
1957,298.6,359.4,136.1,128.27424242424243,92.54303197214418,339.0,315.68223139566487,23.31776860433513
2013,114.4,54.5,-37.29999999999998,50.290909090909096,39.68274463879737,113.9,83.25906263711445,30.640937362885552
1971,81.5,101.6,-85.3,88.89469696969697,54.56017241918605,70.7,73.85494915308789,-3.154949153087884
1854,42.6,30.1,15.200000000000001,110.07803030303032,65.42774502450357,24.1,50.48705614147731,-26.38705614147731
1903,13.9,1.8,-57.6,65.5401515151515,51.914393509045006,28.4,7.786186241073466,20.613813758926533
1783,30.0,33.3,-70.9,105.1560606060606,81.96875056909732,13.3,27.197271625823262,-13.897271625823262
1912,7.6,8.2,6.9,56.28560606060606,43.32890742580346,7.4,16.646771895718977,-9.246771895718977
1944,8.5,8.2,27.5,91.49848484848485,68.55161535042366,27.9,24.51598506523888,3.384014934761119
1856,11.3,8.8,-42.6,106.22575757575757,69.66222718495493,8.4,15.426457759468093,-7.026457759468093
1897,18.9,33.3,-4.299999999999997,65.35303030303031,52.70798632852733,46.1,29.129612349767385,16.970387650232617
2019,0.5,0.4,-5.1,49.47424242424242,41.32625659498469,1.5,7.830930633616987,-6.330930633616987
2014,106.9,100.2,14.599999999999994,50.60530303030303,39.9178264992791,130.0,101.42392776105328,28.576072238946722
1891,68.5,34.2,23.500000000000007,58.25757575757576,44.519696509346076,80.4,62.15311376630321,18.2468862336968
2014,103.6,90.0,30.0,50.96363636363636,40.31511048280531,112.9,99.33571208474028,13.564287915259726
1932,18.8,17.6,-35.3,65.69848484848485,46.773686059690085,18.7,19.508000545814888,-0.8080005458148882
1784,28.3,13.3,-44.900000000000006,99.72045454545454,85.31574202900512,23.3,24.153215641956727,-0.8532156419567265
1864,125.9,89.5,-13.400000000000006,91.24318181818182,61.48383787280814,68.1,108.07486396325397,-39.97486396325398
2012,86.6,47.8,-79.9,62.381818181818176,58.901201815369895,85.9,58.56155451751924,27.338445482480765
1927,112.1,105.2,-13.0,79.67575757575759,56.22528582939592,75.3,103.74103799917175,-28.441037999171755
1977,22.3,7.9,-16.499999999999996,89.25151515151515,51.85501585615934,23.8,25.16429462261049,-1.3642946226104904
1919,86.3,110.9,90.30000000000001,66.99166666666666,58.681760488203686,146.9,107.04290909250061,39.8570909074994
2008,4.6,3.6,-15.600000000000001,91.1659090909091,63.929384742216996,5.2,13.760030073588915,-8.560030073588916
1855,7.9,18.3,-12.099999999999998,109.55530303030304,66.22644281092256,5.8,22.23518592642432,-16.43518592642432
1962,71.7,55.1,-14.399999999999991,128.2037878787879,99.06917654481474,64.9,70.5092413702075,-5.609241370207499
1775,6.5,18.7,-53.3,87.94924242424243,63.22175137363676,20.5,11.135255901449263,9.364744098550737
1776,58.3,50.0,43.400000000000006,85.96439393939393,65.19198556626907,66.7,66.6751878138179,0.024812186182103346
1851,68.6,120.0,12.599999999999994,100.96363636363637,70.77145052615985,109.0,89.48090439737577,19.519095602624233
2009,6.9,7.7,-81.0,82.73030303030303,69.40040911003558,16.3,3.2948053001646116,13.00519469983539
1950,87.0,72.7,-36.0,110.2469696969697,73.43367515817064,77.7,79.27656641400505,-1.5765664140050433
1775,18.7,19.3,-50.8,88.35303030303031,62.95733129085325,6.5,18.813363196233666,-12.313363196233666
1878,11.0,5.5,-4.299999999999999,94.59621212121212,77.4322559425438,13.1,19.25187479019064,-6.151874790190641
1960,177.1,175.6,38.599999999999994,135.73333333333332,99.25516401022787,207.2,176.22287845427985,30.977121545720138
1975,40.4,16.7,42.900000000000006,89.52272727272727,51.49786120350785,56.7,48.65758134209679,8.042418657903212
1896,48.4,117.9,-24.0,67.2409090909091,53.250224462194566,95.7,67.27897111595172,28.421028884048283
1781,110.0,122.5,-125.5,120.0090909090909,81.43867027377802,85.0,91.24085515591648,-6.240855155916478
1863,62.0,77.6,2.299999999999997,91.56666666666666,61.31083944196893,91.3,70.82026527657455,20.47973472342545
1880,12.2,21.9,-58.6,90.15151515151516,80.54487676605702,40.1,14.335796705979526,25.764203294020476
1868,44.0,26.3,51.1,95.52424242424243,58.14880243489587,61.1,54.98947406296155,6.110525937038453
2019,0.4,1.1,-3.7,49.51287878787878,41.283424404724585,0.5,8.231526850387105,-7.731526850387105
1951,131.7,79.3,63.099999999999994,110.45303030303032,73.53799603590097,153.7,124.399279763141,29.300720236858993
1773,54.8,85.3,2.0,95.92727272727272,59.56111120586756,68.5,69.14776907859277,-0.6477690785927734
1875,20.9,39.9,-79.4,101.38484848484849,72.5132759467292,24.4,22.71631045106946,1.6836895489305377
1961,46.5,53.7,-19.800000000000004,128.63863636363635,98.82125095785028,56.9,54.764619406632505,2.1353805933674934
2008,2.9,4.1,3.4000000000000004,91.58863636363635,63.41072422089123,15.5,16.377034761382717,-0.877034761382717
1943,13.0,16.7,3.3000000000000007,91.58106060606062,68.45484401483604,17.0,25.281985716132034,-8.281985716132034
1990,191.1,153.3,50.69999999999999,122.82424242424241,84.5094701962854,252.1,179.0136888334187,73.08631116658128
1849,182.7,250.3,-16.400000000000006,101.47348484848484,71.7308826140287,194.7,187.51372097665563,7.186279023344355
1980,233.3,219.6,77.1,98.62954545454545,71.92090199172482,209.5,224.3729652652484,-14.87296526524841
1907,109.1,141.7,27.299999999999997,51.615909090909085,40.511835664879776,102.5,116.59905870592313,-14.099058705923127
1842,41.4,44.9,-21.4,104.37651515151515,78.6228264155179,34.2,46.168041213770636,-11.968041213770633
1976,24.1,2.9,-4.5,89.5030303030303,51.534427741613506,20.0,26.918510615272183,-6.918510615272183
1939,133.9,154.7,6.599999999999994,85.58787878787878,68.38083749066055,129.0,134.32966278997844,-5.329662789978443
1999,188.3,168.7,-114.39999999999999,104.58181818181819,76.25053804658822,116.8,150.5889478689715,-33.788947868971505
1965,20.8,25.4,1.6999999999999993,124.01515151515152,101.01851654379868,17.5,34.93515404220475,-17.43515404220475
1980,232.2,178.7,84.79999999999998,95.24621212121212,68.08576809879976,254.7,212.98443371534466,41.715566284655324
1942,28.7,33.7,15.399999999999999,90.67878787878789,69.24793052856533,32.0,41.18770076430471,-9.187700764304708
1920,85.3,58.0,13.899999999999991,67.8,59.01305328497467,89.8,77.71265417377113,12.08734582622887
1916,84.5,75.1,11.400000000000006,56.38181818181818,45.26031714558959,109.5,80.84945706239402,28.650542937605977
1994,29.5,67.1,-13.399999999999999,101.18181818181819,77.23613422651856,32.2,47.48435926660663,-15.284359266606629
1952,40.4,77.8,-43.0,106.15454545454546,75.12459103152854,34.2,52.17477677345312,-17.974776773453115
1832,44.8,91.9,-109.79999999999998,111.90681818181818,76.04629886771706,68.9,47.15920930468316,21.740790695316846
1930,61.4,63.7,-137.3,70.92499999999998,45.622525866201315,48.0,39.96262085667129,8.037379143328707
1777,60.8,75.0,46.7,87.03106060606059,64.48459444707652,65.0,76.11421735250597,-11.114217352505975
1856,9.8,12.4,-70.9,106.85530303030303,68.96725333614431,8.8,10.712777403017768,-1.9127774030177669
1866,17.6,31.4,14.2,94.0371212121212,59.911706543565494,24.2,34.50246706188098,-10.302467061880979
1888,4.6,5.0,4.6,57.91136363636364,44.551638531441384,14.6,13.650542995543177,0.9494570044568231
1777,133.8,159.2,89.8,89.39318181818182,64.51472427139417,134.5,150.30525496834292,-15.805254968342922
1909,38.5,59.6,21.700000000000003,55.78181818181818,42.24767000790043,64.7,51.84044106541086,12.859558934589145
1841,92.8,112.4,-143.6,111.84924242424243,78.76320826706427,51.4,74.53386193990217,-23.133861939902168
2003,86.8,97.9,20.200000000000003,93.35681818181818,63.51290930050393,118.7,94.83380834015392,23.86619165984608
1945,53.4,35.9,18.1,93.14242424242424,66.87217397463205,51.0,56.91993758243551,-5.919937582435509
1969,135.4,129.3,-83.19999999999999,99.99318181818182,69.68008487341787,132.4,113.93379641100209,18.466203588997914
1968,154.8,136.2,-168.0,113.50606060606061,88.60126457972314,166.0,112.9663774787464,53.033622521253605
1947,223.5,232.1,122.39999999999998,110.84848484848484,72.06381659202447,267.4,231.89427978770027,35.50572021229971
1777,186.7,158.3,187.0,93.3439393939394,64.63517849334467,193.7,198.11967358902365,-4.41967358902366
1867,2.9,17.2,-4.4,94.2159090909091,59.67607833228871,1.4,18.706205586550382,-17.306205586550384
1902,9.3,6.4,7.6,69.13863636363635,50.14605332202275,20.7,18.593493379179385,2.106506620820614
1784,10.0,16.7,-53.5,100.98712121212121,84.3273867345679,15.0,13.33867583748556,1.6613241625144397
1970,140.8,131.7,-35.099999999999994,92.82424242424241,57.71495515930029,122.6,125.84221565890742,-3.2422156589074262
2017,26.4,26.1,12.0,50.61515151515152,40.38232264765872,17.7,33.341647862024175,-15.641647862024175
2009,2.9,1.2,-84.2,86.38257575757575,68.01648149637633,6.3,-0.89192611127541,7.19192611127541
1782,61.7,63.3,-39.5,113.64696969696969,80.20633547475629,73.3,60.843651090756794,12.456348909243204
1978,108.4,132.6,42.79999999999998,86.21666666666667,52.84152913209299,141.2,120.69859499005314,20.50140500994685
1934,12.9,5.7,1.7000000000000002,63.1340909090909,48.53360499356145,7.2,18.815036071609256,-11.615036071609257
1989,238.2,212.2,37.5,123.17575757575759,84.74567261010614,211.4,220.7698810760778,-9.369881076077803
2021,21.8,34.0,-9.1,49.74999999999999,41.107968990255536,10.4,29.121411388107525,-18.721411388107526
1970,134.8,122.6,-58.89999999999999,92.06893939393939,56.941074581000585,118.2,115.48489073140583,2.7151092685941762
1775,1.7,20.5,-36.8,87.30454545454546,63.82806684042454,13.2,11.71247456221262,1.4875254377873794
1970,131.7,159.3,-64.79999999999998,93.09015151515153,57.933631229690825,140.8,123.38226887296152,17.417731127038493
1954,2.7,15.8,-22.400000000000002,101.8219696969697,78.8531491569522,1.2,15.505097804926002,-14.305097804926003
1947,188.9,163.7,55.400000000000006,105.88257575757575,66.9353299563711,183.8,179.94851486919669,3.8514851308033258
1836,185.7,238.0,192.9,106.58712121212122,83.6183025413312,207.9,222.8276729015788,-14.927672901578802
2002,186.9,147.1,20.599999999999994,98.34545454545454,69.02603819318327,187.5,166.95581569353806,20.544184306461943
1931,43.0,59.4,-60.9,68.65454545454546,45.66894540714691,24.4,41.39857496340376,-16.99857496340376
1945,76.6,114.5,20.000000000000004,95.96363636363637,64.72490969300402,45.7,93.80114011254277,-48.101140112542765
1933,5.0,8.5,-11.2,63.27272727272727,48.40521719863656,1.0,12.83159058566288,-11.83159058566288
1968,115.0,130.5,-53.0,117.24772727272726,92.9844068565232,180.0,109.16827768488541,70.83172231511459
1929,119.9,97.0,-62.400000000000006,74.17272727272727,47.807361678648824,117.1,96.74694480535206,20.353055194647936
2000,133.1,116.8,-43.0,103.67272727272727,75.36769317276878,165.7,116.48110460296628,49.218895397033705
1836,194.6,207.9,162.9,109.21969696969697,83.37848262467345,179.6,214.26418241679147,-34.664182416791476
1955,83.0,60.8,108.4,104.1590909090909,77.29563150365574,126.3,98.13975435384984,28.16024564615016
1901,9.7,17.0,-1.0000000000000002,69.62651515151515,49.581666551177236,1.2,20.456815449814293,-19.256815449814294
2004,74.8,74.6,-35.2,91.48712121212122,63.47637224094261,59.2,71.14603223741008,-11.94603223741008
1852,126.2,129.9,66.6,103.37045454545455,70.41834287692575,116.2,135.2835258370725,-19.083525837072486
2010,29.6,25.2,-105.9,75.40757575757576,68.94630903794676,36.4,16.0067532291055,20.3932467708945
1924,40.0,34.6,44.0,68.84318181818183,57.241101436079475,46.9,50.53565976625107,-3.6356597662510737
1943,45.7,48.1,24.8,91.51818181818182,68.54482994872416,43.5,56.92019475397156,-13.420194753971558
1846,84.9,64.6,73.8,106.85681818181818,76.49203041177763,106.5,94.12887301796768,12.371126982032322
1866,24.2,17.6,13.200000000000001,94.1371212121212,59.76556414272508,13.9,34.13304023625076,-20.23304023625076
1904,61.9,40.8,-59.400000000000006,58.63939393939393,48.94060702957994,71.6,45.496622873114006,26.103377126885988
2013,120.2,107.3,-110.8,52.894696969696966,44.33121402069525,76.7,88.9894325792785,-12.289432579278497
1913,4.8,3.8,-5.6000000000000005,56.306060606060605,43.301832123811245,0.8,11.561090949161503,-10.761090949161503
1979,211.7,190.3,89.5,89.41287878787878,58.08097848588939,225.7,205.09917748962567,20.600822510374314
1898,24.2,63.9,9.600000000000001,67.32878787878788,51.60734685004854,43.0,43.81427567651575,-0.8142756765157486
1840,91.7,123.3,-67.4,119.94242424242424,80.59883517921418,90.4,91.55827105660025,-1.1582710566002419
1901,6.3,0.9,-12.200000000000001,69.1310606060606,50.14968454472294,6.4,11.767518217186392,-5.367518217186392
2010,13.9,10.4,-130.79999999999998,78.67878787878789,70.25762193343105,18.8,-1.312777259743374,20.112777259743375
1983,108.9,131.5,-12.900000000000006,110.15303030303029,79.96339948953377,96.0,112.78032385615514,-16.780323856155135
2001,161.5,123.0,69.1,99.1939393939394,70.1709338899568,238.2,154.06159684066517,84.13840315933481
1837,224.3,292.6,204.10000000000002,123.20757575757575,87.45996041043136,230.3,264.8181009026606,-34.51810090266059
1886,72.9,95.5,-5.199999999999996,58.38030303030303,44.114456337154685,51.2,77.35845627854825,-26.158456278548243
1895,78.6,113.2,39.30000000000001,67.5969696969697,53.363898279662045,117.9,94.4847178459571,23.4152821540429
1852,89.0,104.3,28.6,103.93181818181819,70.25151359993038,80.0,99.89269850702324,-19.89269850702324
1863,77.1,126.0,-14.100000000000009,92.22348484848484,61.31793115307227,102.1,90.6777141166247,11.422285883375295
1860,186.0,171.1,46.0,93.14621212121212,61.85364948819195,181.7,176.9093869668779,4.790613033122099
1905,121.6,81.6,-37.900000000000006,52.44772727272727,40.812719664319395,98.1,94.89943945930634,3.200560540693658
1910,23.5,20.5,-4.300000000000001,56.790909090909096,42.54564402052734,19.3,27.436895596149114,-8.136895596149113
1789,171.7,195.0,-99.5,127.66590909090907,80.49838159631075,186.7,153.32783259111523,33.37216740888476
1905,94.3,143.0,-90.9,53.368181818181824,42.17989702096845,65.5,87.70047237329342,-22.200472373293422
1980,219.4,226.1,-13.600000000000023,93.98939393939395,66.05430828021744,178.7,201.86697997250076,-23.16697997250077
1855,18.3,5.9,-28.0,109.64696969696969,66.08996810316181,7.9,21.808820086661385,-13.908820086661384
1990,227.4,211.4,-22.899999999999977,122.93787878787879,84.53811058943201,171.8,203.62818738053863,-31.828187380538623
2001,238.2,161.5,-5.300000000000011,99.15378787878787,70.11465245837894,194.1,196.00441944527807,-1.90441944527808
1991,240.3,195.3,18.30000000000001,120.65151515151516,81.85479741763612,197.0,213.48169482055027,-16.481694820550274
1947,163.7,202.9,65.0,105.4628787878788,66.6159660449906,188.9,178.51194173256238,10.388058267437629
1778,241.7,223.3,343.4,106.56136363636364,74.71827151968694,398.2,277.49851189741156,120.70148810258843
1899,32.4,21.1,3.5,68.3659090909091,50.947329229860365,15.3,35.21442868463282,-19.91442868463282
1984,45.6,45.7,13.0,109.74090909090908,80.18413632540569,74.8,56.16580918394092,18.634190816059075
1881,88.6,60.6,-43.2,83.46136363636363,79.77682194888251,85.8,71.21500486839703,14.584995131602966
1973,84.1,36.6,-12.399999999999999,88.23409090909091,52.660972163867264,43.7,69.44337397815461,-25.743373978154608
1976,17.9,18.2,-14.4,89.45530303030303,51.60279937136092,2.9,26.031412595547323,-23.131412595547324
1850,163.7,117.0,-16.599999999999994,100.27121212121212,70.2325108275755,134.9,137.8919849906835,-2.9919849906835054
1780,178.7,158.3,23.999999999999986,126.55681818181819,85.27739218151353,146.7,168.17987997310297,-21.47987997310298
1975,56.7,40.4,13.3,89.62348484848485,51.34796257930387,20.3,59.64376593126059,-39.34376593126059
1841,47.4,60.9,-190.4,107.875,78.2786560703696,32.9,24.786111557208727,8.113888442791271
1834,13.1,14.8,-47.300000000000004,94.37272727272726,83.54488037444317,14.4,15.026737410142537,-0.6267374101425371
1980,254.7,232.2,72.6,95.79621212121212,68.82151980736772,222.7,239.25738217904848,-16.55738217904849
1978,99.7,134.6,-69.4,85.72121212121212,52.54333148950254,82.4,96.36069277819803,-13.960692778198023
1859,180.7,165.2,-11.900000000000006,94.50909090909092,65.58532168512481,203.0,161.91038704715163,41.08961295284837
