Month_sin,Month_cos,Sunspot_lag132,Sunspot_lag1,Sunspot_lag2,Monthly Mean Total Sunspot Number,Forecast_Sunspot,Diff
-0.8660254037844386,0.5000000000000001,102.3,66.0,83.5,64.5,83.68899999999996,-19.188999999999965
0.49999999999999994,-0.8660254037844387,61.4,54.6,77.5,49.0,81.49900000000002,-32.499000000000024
-1.0,-1.8369701987210297e-16,28.0,13.8,4.8,7.0,18.196,-11.196000000000002
1.0,6.123233995736766e-17,32.1,36.9,22.5,17.2,31.353000000000016,-14.153000000000016
-0.8660254037844385,-0.5000000000000004,13.2,138.3,98.3,149.5,110.12399999999991,39.37600000000009
0.8660254037844386,0.5000000000000001,178.7,124.5,88.3,119.9,111.05299999999997,8.847000000000037
0.49999999999999994,0.8660254037844387,1.3,17.6,13.0,15.7,23.082000000000008,-7.3820000000000086
0.8660254037844386,0.5000000000000001,71.8,59.5,56.2,87.9,53.35599999999997,34.54400000000003
0.49999999999999994,0.8660254037844387,78.1,48.8,48.2,24.4,57.792,-33.392
0.49999999999999994,-0.8660254037844387,14.3,7.7,16.9,13.1,8.496999999999993,4.603000000000007
0.49999999999999994,-0.8660254037844387,96.9,21.6,46.3,19.4,27.87500000000003,-8.47500000000003
0.49999999999999994,-0.8660254037844387,254.7,197.6,197.0,166.9,193.605,-26.704999999999984
-2.4492935982947064e-16,1.0,188.3,34.4,33.6,24.5,43.51600000000005,-19.016000000000048
-1.0,-1.8369701987210297e-16,11.3,9.1,9.5,18.7,12.953,5.747
-0.4999999999999997,-0.8660254037844388,27.6,9.8,13.4,18.3,12.604999999999993,5.695000000000007
-2.4492935982947064e-16,1.0,339.0,121.7,152.5,155.5,132.16200000000003,23.337999999999965
-0.5000000000000004,0.8660254037844384,22.8,29.7,20.0,7.9,23.521999999999995,-15.621999999999995
-0.5000000000000004,0.8660254037844384,203.6,186.3,205.8,203.2,171.92700000000002,31.272999999999968
-1.0,-1.8369701987210297e-16,126.7,267.4,223.5,239.9,248.4869999999998,-8.58699999999979
-0.8660254037844386,0.5000000000000001,13.9,28.1,10.5,11.2,21.236000000000004,-10.036000000000005
-2.4492935982947064e-16,1.0,14.7,18.1,25.5,47.9,16.692000000000007,31.20799999999999
-0.8660254037844385,-0.5000000000000004,229.5,201.4,237.5,223.7,195.22700000000003,28.472999999999956
-0.8660254037844386,0.5000000000000001,40.1,59.7,35.7,32.8,58.61699999999996,-25.816999999999965
1.2246467991473532e-16,-1.0,15.3,36.9,14.1,20.5,29.245000000000005,-8.745000000000005
-1.0,-1.8369701987210297e-16,186.7,65.4,51.4,60.9,89.48500000000006,-28.585000000000058
-0.4999999999999997,-0.8660254037844388,7.3,23.3,34.5,17.3,16.968000000000018,0.331999999999983
0.49999999999999994,-0.8660254037844387,147.5,136.8,71.3,52.5,128.10799999999995,-75.60799999999995
0.49999999999999994,-0.8660254037844387,398.2,205.5,200.0,205.8,194.192,11.608000000000004
-0.8660254037844386,0.5000000000000001,233.3,168.9,240.8,197.1,195.842,1.2579999999999814
-0.4999999999999997,-0.8660254037844388,80.2,54.9,27.0,30.6,57.355000000000054,-26.755000000000052
1.2246467991473532e-16,-1.0,146.7,68.9,44.8,44.5,75.27999999999997,-30.779999999999973
-0.5000000000000004,0.8660254037844384,69.9,57.2,53.5,59.4,53.68900000000002,5.710999999999977
0.49999999999999994,-0.8660254037844387,190.3,189.7,191.7,175.2,172.07800000000003,3.1219999999999573
-0.4999999999999997,-0.8660254037844388,194.6,142.2,125.7,87.1,131.205,-44.10500000000002
1.2246467991473532e-16,-1.0,99.0,97.0,87.9,119.9,98.48200000000003,21.417999999999978
-0.5000000000000004,0.8660254037844384,186.0,133.4,94.0,129.6,149.05500000000004,-19.45500000000004
0.49999999999999994,0.8660254037844387,188.2,181.7,186.0,118.5,161.6440000000001,-43.14400000000009
0.49999999999999994,-0.8660254037844387,48.4,87.6,101.1,71.4,102.664,-31.263999999999996
0.8660254037844387,-0.4999999999999998,75.0,51.1,25.1,3.9,49.357,-45.457
0.8660254037844386,0.5000000000000001,45.4,22.5,13.1,36.9,19.94600000000001,16.95399999999999
-0.5000000000000004,0.8660254037844384,97.8,90.0,130.0,103.6,97.586,6.013999999999996
-0.5000000000000004,0.8660254037844384,45.7,67.1,40.5,29.5,58.67999999999996,-29.179999999999957
0.49999999999999994,0.8660254037844387,190.0,89.5,90.4,40.1,90.01499999999999,-49.914999999999985
-2.4492935982947064e-16,1.0,205.6,181.3,231.7,164.9,197.26600000000002,-32.366000000000014
1.2246467991473532e-16,-1.0,163.7,78.8,94.4,69.6,85.03800000000005,-15.43800000000006
-0.5000000000000004,0.8660254037844384,121.7,263.6,266.9,259.5,237.33599999999984,22.164000000000158
0.8660254037844386,0.5000000000000001,158.5,235.9,173.9,194.7,199.058,-4.358000000000004
0.8660254037844387,-0.4999999999999998,24.7,50.1,71.8,52.0,60.66399999999999,-8.663999999999987
-0.5000000000000004,0.8660254037844384,131.0,13.3,30.0,25.0,24.991999999999997,0.008000000000002672
0.8660254037844387,-0.4999999999999998,44.0,44.5,47.1,54.0,43.80399999999999,10.196000000000012
1.0,6.123233995736766e-17,197.0,170.2,184.6,147.1,185.22200000000004,-38.12200000000004
0.8660254037844386,0.5000000000000001,189.9,198.3,212.6,230.7,195.00799999999995,35.692000000000036
-2.4492935982947064e-16,1.0,64.7,45.3,82.7,49.8,60.162000000000006,-10.362000000000009
0.8660254037844387,-0.4999999999999998,18.3,16.8,36.9,4.9,31.748999999999974,-26.848999999999975
-0.4999999999999997,-0.8660254037844388,9.8,2.8,5.5,9.5,9.437999999999997,0.06200000000000294
-1.0,-1.8369701987210297e-16,193.7,226.7,235.8,235.0,209.92999999999992,25.07000000000008
1.2246467991473532e-16,-1.0,115.5,54.2,21.1,30.5,54.74100000000003,-24.241000000000028
-0.8660254037844385,-0.5000000000000004,0.6,0.9,1.2,0.5,3.2799999999999994,-2.7799999999999994
-0.8660254037844385,-0.5000000000000004,161.9,80.4,69.6,62.5,91.34000000000007,-28.840000000000074
-0.8660254037844386,0.5000000000000001,67.2,4.3,10.1,22.0,17.39799999999999,4.602000000000011
-0.5000000000000004,0.8660254037844384,51.1,86.0,89.7,69.8,77.57599999999995,-7.775999999999954
0.49999999999999994,-0.8660254037844387,34.5,230.3,224.3,186.1,190.981,-4.881
-0.8660254037844385,-0.5000000000000004,223.7,211.9,238.9,282.6,201.32900000000006,81.27099999999996
-0.5000000000000004,0.8660254037844384,91.5,117.5,104.7,108.9,84.50800000000002,24.39199999999998
1.2246467991473532e-16,-1.0,59.6,60.3,81.8,56.1,75.84300000000003,-19.74300000000003
0.8660254037844386,0.5000000000000001,216.7,75.0,78.8,115.9,90.39800000000005,25.501999999999953
-0.8660254037844385,-0.5000000000000004,171.7,51.4,92.8,65.4,88.41799999999992,-23.017999999999915
0.8660254037844386,0.5000000000000001,194.7,227.4,211.4,171.8,174.73899999999998,-2.9389999999999645
-0.8660254037844385,-0.5000000000000004,223.7,136.2,156.2,154.8,139.491,15.308999999999997
-0.8660254037844385,-0.5000000000000004,223.5,232.0,214.9,220.9,215.07599999999988,5.824000000000126
0.8660254037844386,0.5000000000000001,74.3,57.9,65.0,32.4,51.28199999999999,-18.88199999999999
-0.8660254037844386,0.5000000000000001,14.4,80.4,36.4,23.9,94.51100000000002,-70.61100000000002
-0.8660254037844385,-0.5000000000000004,133.0,148.2,167.5,156.7,143.47899999999998,13.221000000000004
0.8660254037844387,-0.4999999999999998,16.4,36.4,35.3,69.0,37.12600000000004,31.87399999999996
0.49999999999999994,-0.8660254037844387,110.9,128.2,101.6,112.5,121.28900000000002,-8.789000000000016
1.0,6.123233995736766e-17,145.8,112.0,105.4,101.6,96.55499999999995,5.045000000000044
-2.4492935982947064e-16,1.0,179.0,138.5,177.1,173.9,169.44200000000004,4.45799999999997
-0.8660254037844386,0.5000000000000001,109.0,126.4,118.7,79.8,121.08899999999996,-41.28899999999996
0.8660254037844386,0.5000000000000001,170.5,226.1,249.6,219.4,185.27100000000007,34.128999999999934
-0.8660254037844385,-0.5000000000000004,72.6,30.6,54.9,43.0,38.98999999999998,4.010000000000019
-0.8660254037844385,-0.5000000000000004,91.6,21.0,34.2,44.4,24.324,20.075999999999997
0.49999999999999994,-0.8660254037844387,141.6,248.0,222.8,233.0,199.46100000000007,33.53899999999993
-0.8660254037844385,-0.5000000000000004,73.3,14.4,13.1,6.6,20.01100000000001,-13.41100000000001
1.2246467991473532e-16,-1.0,68.5,10.0,16.7,15.0,11.120999999999999,3.8790000000000013
-1.0,-1.8369701987210297e-16,220.9,97.3,128.2,88.6,105.22899999999994,-16.628999999999948
0.49999999999999994,0.8660254037844387,119.7,205.6,192.3,220.9,187.64800000000002,33.25199999999998
-0.8660254037844385,-0.5000000000000004,93.1,79.7,119.1,114.9,97.68900000000002,17.210999999999984
-1.0,-1.8369701987210297e-16,77.5,32.0,42.2,80.6,48.178000000000004,32.42199999999999
-1.0,-1.8369701987210297e-16,10.9,7.1,13.9,13.9,9.814000000000007,4.085999999999993
0.49999999999999994,-0.8660254037844387,224.7,102.9,129.5,89.6,118.9829999999999,-29.38299999999991
1.2246467991473532e-16,-1.0,207.9,125.7,74.6,142.2,117.84600000000005,24.353999999999942
-0.4999999999999997,-0.8660254037844388,170.5,165.2,172.8,180.7,168.50900000000001,12.190999999999974
1.0,6.123233995736766e-17,7.3,35.3,40.3,36.4,40.40600000000001,-4.006000000000014
0.49999999999999994,-0.8660254037844387,34.6,20.4,38.5,45.4,37.45000000000002,7.9499999999999815
0.49999999999999994,0.8660254037844387,0.4,22.1,11.1,25.4,26.003000000000014,-0.6030000000000157
0.49999999999999994,-0.8660254037844387,194.4,268.5,134.3,246.4,246.56199999999993,-0.16199999999992087
0.49999999999999994,0.8660254037844387,1.0,1.5,0.5,6.2,5.149999999999995,1.0500000000000052
0.49999999999999994,0.8660254037844387,7.4,17.3,2.8,4.1,18.527,-14.427000000000001
0.49999999999999994,0.8660254037844387,90.0,16.6,9.8,8.2,19.687000000000012,-11.487000000000013
-2.4492935982947064e-16,1.0,22.3,48.8,63.4,29.1,52.94700000000003,-23.84700000000003
-2.4492935982947064e-16,1.0,121.2,89.5,73.4,116.5,84.051,32.449
-0.4999999999999997,-0.8660254037844388,271.0,150.1,169.9,137.1,143.90200000000002,-6.802000000000021
-0.8660254037844386,0.5000000000000001,77.1,30.6,44.4,63.5,38.10800000000002,25.39199999999998
-1.0,-1.8369701987210297e-16,25.5,35.7,38.9,12.4,44.52599999999998,-32.12599999999998
-2.4492935982947064e-16,1.0,216.1,191.0,220.6,265.8,176.275,89.525
-1.0,-1.8369701987210297e-16,219.6,240.8,240.2,168.9,218.29900000000006,-49.39900000000006
1.0,6.123233995736766e-17,183.8,233.6,286.7,270.0,205.98600000000005,64.01399999999995
-2.4492935982947064e-16,1.0,11.6,15.4,40.1,5.8,22.493000000000006,-16.693000000000005
1.2246467991473532e-16,-1.0,242.9,169.9,151.1,150.1,156.46800000000007,-6.36800000000008
-0.4999999999999997,-0.8660254037844388,20.4,24.5,37.2,22.2,34.481,-12.281000000000002
0.8660254037844386,0.5000000000000001,79.3,241.5,216.1,141.3,198.74899999999988,-57.44899999999987
-0.8660254037844386,0.5000000000000001,77.2,40.4,77.8,34.2,57.03299999999996,-22.832999999999956
-2.4492935982947064e-16,1.0,57.5,100.8,119.3,132.4,99.57799999999999,32.82200000000002
-0.4999999999999997,-0.8660254037844388,56.1,51.2,61.1,28.7,56.150000000000034,-27.450000000000035
-1.0,-1.8369701987210297e-16,185.8,131.3,180.4,122.7,160.657,-37.95700000000001
1.2246467991473532e-16,-1.0,151.3,194.7,225.3,131.6,206.69100000000003,-75.09100000000004
0.8660254037844386,0.5000000000000001,21.7,5.6,9.6,15.0,10.436,4.564
-0.8660254037844385,-0.5000000000000004,190.0,114.7,70.7,87.0,108.58000000000001,-21.580000000000013
-0.4999999999999997,-0.8660254037844388,4.7,8.2,4.1,8.5,7.671000000000003,0.8289999999999971
1.0,6.123233995736766e-17,224.3,186.4,265.2,181.2,189.23500000000007,-8.035000000000082
-0.8660254037844385,-0.5000000000000004,214.9,180.7,165.2,203.0,157.54299999999995,45.45700000000005
-2.4492935982947064e-16,1.0,6.6,0.5,0.4,1.5,8.216000000000001,-6.716000000000001
-1.0,-1.8369701987210297e-16,90.1,108.9,108.3,90.7,86.06199999999998,4.638000000000019
0.8660254037844386,0.5000000000000001,45.4,86.0,119.2,98.0,103.81899999999995,-5.818999999999946
1.2246467991473532e-16,-1.0,194.7,203.5,135.7,206.3,203.66100000000006,2.638999999999953
0.8660254037844387,-0.4999999999999998,109.2,88.0,99.9,68.4,111.34700000000001,-42.947
0.49999999999999994,-0.8660254037844387,50.3,32.3,17.7,18.9,34.29399999999998,-15.393999999999984
1.0,6.123233995736766e-17,79.5,141.3,241.5,234.5,159.35499999999996,75.14500000000004
0.49999999999999994,-0.8660254037844387,2.7,7.4,4.0,17.0,6.369000000000001,10.631
-0.4999999999999997,-0.8660254037844388,193.7,284.3,233.0,265.1,233.00199999999978,32.09800000000024
1.0,6.123233995736766e-17,92.5,119.9,124.5,158.0,102.51499999999999,55.485000000000014
-0.4999999999999997,-0.8660254037844388,65.5,112.9,124.0,89.3,107.45900000000003,-18.159000000000034
-2.4492935982947064e-16,1.0,97.3,6.9,7.7,16.3,8.066999999999993,8.233000000000008
-0.8660254037844386,0.5000000000000001,165.3,205.8,175.3,186.3,186.554,-0.2539999999999907
1.0,6.123233995736766e-17,88.3,24.9,18.7,19.6,27.767999999999994,-8.167999999999992
1.0,6.123233995736766e-17,298.3,167.9,156.6,188.0,163.99599999999998,24.00400000000002
0.49999999999999994,-0.8660254037844387,90.9,212.1,183.8,285.0,213.4,71.6
1.0,6.123233995736766e-17,69.8,28.4,13.9,22.5,21.787,0.713000000000001
0.49999999999999994,0.8660254037844387,75.0,131.0,108.9,125.0,133.58700000000002,-8.587000000000018
-0.8660254037844385,-0.5000000000000004,51.8,12.6,8.0,17.9,13.829,4.070999999999998
0.8660254037844387,-0.4999999999999998,8.5,30.3,15.3,23.6,23.862999999999996,-0.26299999999999457
-0.4999999999999997,-0.8660254037844388,275.6,172.4,150.4,178.3,143.1180000000001,35.1819999999999
-0.8660254037844386,0.5000000000000001,81.7,141.7,90.5,109.1,140.59400000000008,-31.494000000000085
1.2246467991473532e-16,-1.0,126.1,24.3,43.5,27.2,43.15800000000004,-15.958000000000037
-0.8660254037844385,-0.5000000000000004,7.4,4.9,6.9,0.5,7.9119999999999955,-7.4119999999999955
-2.4492935982947064e-16,1.0,11.2,7.5,21.6,0.5,10.006999999999998,-9.506999999999998
-0.5000000000000004,0.8660254037844384,173.2,99.0,134.5,130.2,104.07199999999997,26.128000000000014
-0.8660254037844386,0.5000000000000001,8.4,18.7,9.1,25.5,16.79000000000001,8.70999999999999
-0.5000000000000004,0.8660254037844384,67.5,80.5,63.7,54.7,76.35400000000004,-21.65400000000004
-0.8660254037844386,0.5000000000000001,0.5,22.1,0.8,19.5,23.59700000000001,-4.097000000000008
0.49999999999999994,0.8660254037844387,54.3,16.5,29.6,23.9,19.889000000000006,4.010999999999992
0.8660254037844386,0.5000000000000001,47.1,20.1,29.7,17.6,26.021000000000004,-8.421000000000003
-0.8660254037844385,-0.5000000000000004,226.3,128.2,100.8,97.3,130.7949999999999,-33.494999999999905
-0.4999999999999997,-0.8660254037844388,206.3,152.9,242.6,171.8,163.013,8.787000000000006
-0.8660254037844386,0.5000000000000001,82.9,133.2,169.6,141.7,134.18899999999996,7.511000000000024
0.8660254037844387,-0.4999999999999998,180.8,112.9,146.1,109.8,140.25399999999993,-30.453999999999937
-0.5000000000000004,0.8660254037844384,67.0,206.2,160.4,178.4,163.24700000000007,15.152999999999935
-0.4999999999999997,-0.8660254037844388,125.7,84.5,78.6,107.7,96.36,11.340000000000003
1.2246467991473532e-16,-1.0,139.8,153.7,131.7,142.4,145.05199999999996,-2.6519999999999584
0.49999999999999994,-0.8660254037844387,174.5,4.6,19.6,21.5,10.495,11.005
-2.4492935982947064e-16,1.0,129.3,100.6,93.4,109.1,103.16299999999993,5.937000000000069
0.8660254037844387,-0.4999999999999998,117.9,101.1,180.3,87.6,117.96599999999997,-30.36599999999997
-1.0,-1.8369701987210297e-16,91.3,102.3,113.2,46.8,88.17899999999997,-41.37899999999998
1.2246467991473532e-16,-1.0,65.1,19.4,21.6,22.5,20.371,2.1290000000000013
-0.4999999999999997,-0.8660254037844388,91.6,162.6,212.3,275.6,173.53099999999998,102.06900000000005
0.8660254037844387,-0.4999999999999998,127.4,120.4,108.7,134.1,97.10700000000006,36.99299999999994
0.49999999999999994,-0.8660254037844387,27.0,108.8,91.2,74.2,93.25900000000001,-19.05900000000001
0.8660254037844387,-0.4999999999999998,102.4,106.5,84.9,115.5,116.16400000000002,-0.6640000000000157
-1.0,-1.8369701987210297e-16,6.7,43.1,71.0,58.1,47.16099999999999,10.939000000000014
-0.5000000000000004,0.8660254037844384,26.8,11.2,28.1,23.6,11.943999999999994,11.656000000000008
0.49999999999999994,-0.8660254037844387,41.4,90.4,71.6,65.9,89.16799999999999,-23.267999999999986
0.8660254037844386,0.5000000000000001,86.0,19.5,16.3,28.5,19.328999999999994,9.171000000000006
-0.8660254037844385,-0.5000000000000004,8.8,9.5,2.8,9.1,8.019,1.0809999999999995
-0.4999999999999997,-0.8660254037844388,225.7,153.3,175.2,191.1,151.26700000000002,39.83299999999997
-0.5000000000000004,0.8660254037844384,112.1,165.3,149.3,203.6,164.98799999999994,38.61200000000005
0.8660254037844387,-0.4999999999999998,115.0,195.3,194.7,143.7,224.0549999999999,-80.3549999999999
-0.8660254037844386,0.5000000000000001,16.6,28.7,33.7,32.0,21.181999999999984,10.818000000000016
-0.8660254037844386,0.5000000000000001,29.1,20.0,24.1,29.7,21.358,8.341999999999999
1.0,6.123233995736766e-17,82.9,95.7,48.4,86.5,88.29199999999993,-1.7919999999999305
-0.8660254037844386,0.5000000000000001,119.3,167.9,229.5,208.2,196.34499999999997,11.855000000000018
0.49999999999999994,-0.8660254037844387,191.5,76.1,78.6,58.2,86.05600000000004,-27.856000000000037
1.0,6.123233995736766e-17,163.7,74.9,104.4,143.0,84.25800000000002,58.741999999999976
0.8660254037844386,0.5000000000000001,230.9,81.4,122.0,127.8,92.805,34.99499999999999
0.49999999999999994,-0.8660254037844387,106.5,21.1,10.0,54.2,20.303000000000004,33.897
-2.4492935982947064e-16,1.0,59.6,98.7,102.8,112.8,107.59899999999999,5.201000000000008
-2.4492935982947064e-16,1.0,23.3,201.5,228.9,343.8,211.85000000000002,131.95
-1.0,-1.8369701987210297e-16,3.0,9.8,15.1,4.0,8.514999999999999,-4.514999999999999
-0.5000000000000004,0.8660254037844384,134.5,71.7,110.1,51.1,80.881,-29.781
-0.8660254037844386,0.5000000000000001,234.3,152.2,104.9,173.2,130.24999999999997,42.95000000000002
0.8660254037844386,0.5000000000000001,60.9,74.8,45.6,110.2,78.906,31.293999999999997
0.8660254037844387,-0.4999999999999998,10.4,8.5,1.1,2.7,7.297,-4.5969999999999995
-0.5000000000000004,0.8660254037844384,29.5,13.2,37.2,27.5,32.30700000000001,-4.807000000000009
-0.4999999999999997,-0.8660254037844388,31.4,23.6,36.1,10.0,23.236000000000004,-13.236000000000004
-0.8660254037844386,0.5000000000000001,50.0,262.2,228.7,261.7,240.27599999999987,21.42400000000012
0.49999999999999994,0.8660254037844387,5.7,47.4,17.9,30.8,39.74200000000003,-8.942000000000032
0.49999999999999994,0.8660254037844387,9.1,102.5,107.0,104.7,120.69300000000004,-15.993000000000038
